posicion;nombre;edad;nac;valor_M€;sit_cantera;club;ganado;x;perdido;min;media;gleq;eneq;gol;gol/90;asis;asis/90;xg;%_pase;ent;reg/90;%_disparos;cab_g/90;min/par;pen_%;pen;cenin;ent_cl;gl_err;ocg;oc_c/90;tirp/90;tap;rob/90;rob;reg;ent_%;rp_%;rcg_%;pep_%;ps_i/90;pas_i;ps_c/90;pas_c;pas_cl;pas_clv/90;ent_g;dist/90_km;tir/90;desp;cencom;cenc/i;cab;bre;bds;bat;bal_aér/90;cab_int;%_penaltis_parados;portería_imbatida;pen_parados;pen_m;ama;roj
6Extremo;Adrián Embarba;30;ESP;;;Almería;;;;2184;6,5;24;;1;0,04;2;0,08;2,54;86;2,27;2,14;26;3,05;72,8;;0;61;1;0;4;0,16;0,21;5;1,73;42;52;82;;55;;41,7;1012;36,06;875;27;1,11;55;13,7;0,78;40;15;24;74;;;;5,52;134;;;0;0;6;0
6Extremo;Alejandro Pozo;23;ESP;;;Almería;;;;2365;6,82;21;;1;0,04;5;0,19;1,4;89;2,4;3,42;33;3,73;81,55;;0;292;6;0;9;0,34;0,11;3;3,39;89;90;79;;56;;38,28;1006;34,25;900;55;2,09;63;13,2;0,34;108;57;19;98;;;;6,62;174;;;0;0;6;0
2Lateral;Álex Centelles;22;ESP;;;Almería;;;;2432;6,44;26;;0;;2;0,07;0,1;91;2,18;0,7;0;5,77;71,53;;0;95;4;0;4;0,15;0;0;2,89;78;19;80;;83;;43,74;1182;39,93;1079;27;1;59;12,6;0,11;134;20;21;156;;;;6,99;189;;;0;0;5;0
3Defensa;Chumi;23;ESP;;;Almería;;;;2523;6,8;28;;1;0,04;0;;0,45;97;0,71;0,04;50;10,42;76,45;;0;0;3;0;0;;0,14;4;2,85;80;1;69;;83;;55,01;1542;53,4;1497;1;0,04;20;10,4;0,29;249;0;0;292;;;;12,49;350;;;0;0;7;0
7Delantero;Dyego Sousa;32;POR;;;Almería;;;;1167;6,8;18;;4;0,31;1;0,08;4,18;78;0,77;0,54;50;10,41;50,74;;0;12;0;0;6;0,46;1,77;23;0,62;8;7;71;;58;;44,88;582;34,94;453;19;1,47;10;13,3;3,55;33;2;16;135;;;;17,81;231;;;0;0;3;0
7Delantero;El Bilal Touré;20;MLI;;;Almería;;;;2156;6,64;19;;6;0,25;1;0,04;8,18;83;0,25;0,63;40;5,64;71,87;;0;21;0;0;6;0,25;1,04;25;0,63;15;15;46;;36;;28,3;678;23,5;563;21;0,88;6;12;2,63;52;7;33;135;;;;15,65;375;;;0;0;1;0
1Portero;Fernando Pacheco;29;ESP;;;Almería;;;;2970;6,93;30;44;0;;0;;0;56;0,06;;;;90;;0;;0;1;0;;;;0,45;15;0;33;77;;84;39,42;1301;22,18;732;4;0,12;2;6,3;;;;;;50;21;73;;;;8;0;0;0;0
6Extremo;Francisco Portillo;31;ESP;;;Almería;;;;442;6,67;5;;0;;2;0,41;0,3;81;1,43;2,24;40;1,63;17;;0;46;0;0;4;0,81;0,41;2;1,22;6;11;78;;38;;45,61;224;36,86;181;18;3,67;7;16,6;1,02;5;10;21;8;;;;4,28;21;;;0;0;1;0
4Mediocentro;Gonzalo Melero;28;ESP;;;Almería;;;;3012;6,78;27;;2;0,06;1;0,03;4,05;91;1,49;0,21;46;4;83,67;67;3;11;3;1;5;0,15;0,36;12;1,43;48;7;76;;72;;72,22;2417;66,07;2211;29;0,87;50;13,2;0,78;105;3;27;134;;;;5,53;185;76;;2;2;10;0
2Lateral;Houboulang Mendes;24;FRA;;;Almería;;;;1096;6,8;10;;0;;1;0,08;0,13;97;1,89;0,33;50;9,61;42,15;;0;19;2;1;1;0,08;0,08;1;2,63;32;4;74;;77;;53,21;648;51,41;626;6;0,49;23;11,8;0,16;105;6;31;117;;;;12,48;152;;;0;0;3;0
4Mediocentro;Íñigo Eguaras;30;ESP;;;Almería;;;;253;6,62;2;;0;;0;;0,04;89;0,36;;100;2,85;16,87;;0;12;0;0;0;;0,36;1;1,42;4;0;100;;73;;56,21;158;49,8;140;4;1,42;1;15,6;0,36;4;4;33;8;;;;3,91;11;;;0;0;1;0
2Lateral;Iván Martos;25;ESP;;;Almería;;;;627;6,55;3;;0;;0;;0;86;3,01;1,15;;4,02;33;;0;23;0;0;1;0,14;;;3,01;21;8;91;;76;;42,78;298;36,89;257;6;0,86;21;13,3;;31;4;17;28;;;;5,31;37;;;0;0;1;1
2Lateral;Juanjo Nieto;27;ESP;;;Almería;;;;1096;6,78;12;;0;;1;0,08;0,05;93;2,22;0,74;0;6,32;43,84;;0;30;3;0;2;0,16;0;0;3,12;38;9;73;;72;;49,6;604;46,15;562;12;0,99;27;12,8;0,08;79;13;43;77;;;;8,79;107;;;0;0;2;0
3Defensa;Kaiky;18;BRA;;;Almería;;;;2696;6,58;23;;1;0,03;0;;0,65;97;0,7;0,1;67;8,68;86,97;;0;0;6;1;0;;0,27;8;1,9;57;3;78;;81;;57,72;1729;55,92;1675;6;0,2;21;10,3;0,4;253;0;0;260;;;;10,75;322;;;0;0;4;1
6Extremo;Largie Ramazani;21;BEL;;;Almería;;;;2358;6,59;21;;5;0,19;1;0,04;5;84;2,79;2,79;44;2,14;69,35;;0;72;1;1;10;0,38;0,92;24;1,83;48;73;83;;44;;33,97;890;28,59;749;31;1,18;73;14;2,06;38;16;22;56;;;;4,89;128;;;0;0;2;0
6Extremo;Léo Baptistão;29;BRA;;;Almería;;;;2476;6,62;28;;5;0,18;2;0,07;4,84;83;1,24;1,49;42;5,2;72,82;;0;43;1;0;9;0,33;0,58;16;1,27;35;41;71;;50;;35,22;969;29,26;805;35;1,27;34;12,9;1,38;50;10;23;143;;;;10,43;287;;;0;0;4;0
5Mediapunta;Lucas Robertone;25;ARG;;;Almería;;;;2621;6,72;23;;5;0,17;3;0,1;6,09;86;1,06;0,45;47;1,82;72,81;100;1;64;0;1;6;0,21;0,89;26;1,27;37;13;74;;64;;54,73;1594;46,87;1365;38;1,3;31;13,6;1,89;20;13;20;53;;;;2,85;83;74;;1;1;5;1
7Delantero;Marko Milovanovic;18;SRB;;;Almería;;;;168;6,66;2;;0;;1;0,54;0,39;84;1,07;0,54;60;10,18;21;;0;0;0;0;2;1,07;1,61;3;0,54;1;1;67;;44;;41,25;77;34,82;65;3;1,61;2;14,5;2,68;5;0;0;19;;;;23,04;43;;;0;0;1;0
3Defensa;Rodrigo Ely;28;BRA;;;Almería;;;;714;6,44;6;;0;;0;;0,25;95;0,88;;33;5,04;71,4;;0;0;2;0;0;;0,13;1;1,64;13;0;78;;75;;70,34;558;66,93;531;0;;7;10;0,38;52;0;0;40;;;;6,68;53;;;0;0;3;0
4Mediocentro;Samú;21;POR;;;Almería;;;;2669;6,75;29;;2;0,07;3;0,1;2;90;1,75;0,17;30;3,47;76,26;;0;19;1;0;5;0,17;0,2;6;0,88;26;5;81;;66;;63,33;1878;57,19;1696;28;0,94;52;13;0,67;68;4;21;103;;;;5,29;157;;;0;0;1;1
2Lateral;Sergio Akieme;24;EQG;;;Almería;;;;335;6,4;3;;0;;0;;0,17;93;2,15;;67;5,91;83,75;;0;13;1;0;1;0,27;0,54;2;2,69;10;0;100;;88;;51,04;190;47,55;177;4;1,07;8;12,1;0,81;26;2;15;22;;;;6,72;25;;;0;0;1;0
3Defensa;Srdan Babic;26;SRB;;;Almería;;;;246;6,74;7;;0;;0;;0,07;99;0,37;;100;9,15;30,75;;0;2;0;0;1;0,37;0,37;1;2,2;6;0;100;;93;;58,9;161;58,17;159;1;0,37;1;10,9;0,37;26;0;0;25;;;;9,88;27;;;0;0;0;0
6Extremo;Álex Berenguer;26;ESP;;;Athletic Club;;;;2537;7,09;33;;8;0,28;9;0,32;7,02;84;1,49;2,87;52;3,41;70,47;;0;263;0;0;25;0,89;1,17;33;1,24;35;81;88;;57;;53,43;1506;45,02;1269;86;3,05;42;14,3;2,27;25;62;23;96;;;;6;169;;;0;0;1;0
2Lateral;Ander Capa;30;ESP;;;Athletic Club;;;;2496;7,05;37;;0;;8;0,29;0,15;92;2,02;2,85;33;4,72;80,52;;0;253;10;0;16;0,58;0,04;1;3,57;99;79;90;;69;;54,34;1507;50,12;1390;47;1,69;56;13,2;0,11;97;51;20;131;;;;6,85;190;;;0;0;2;0
4Mediocentro;Ander Herrera;32;ESP;;;Athletic Club;;;;2921;6,96;35;;6;0,18;1;0,03;3,55;92;1,57;0,06;55;1,85;83,46;100;3;16;0;0;13;0,4;0,34;11;0,96;31;2;69;;69;;96,5;3132;88,68;2878;38;1,17;51;12,7;0,62;30;7;43;60;;;;2,68;87;69;;3;3;9;2
7Delantero;Asier Villalibre;24;ESP;;;Athletic Club;;;;923;6,97;15;;5;0,49;0;;5,42;86;0,68;0,39;56;4,19;41,95;;0;3;0;0;2;0,2;2,34;24;0,2;2;4;88;;46;;43,29;444;37,15;381;15;1,46;7;13,2;4,19;13;0;0;43;;;;9,17;94;;;0;0;1;0
4Mediocentro;Dani García;31;ESP;;;Athletic Club;;;;2622;6,89;37;;1;0,03;2;0,07;0,88;94;1,06;0,03;31;2,33;70,86;;0;8;0;0;1;0,03;0,17;5;1;29;1;63;;64;;95,97;2796;90,14;2626;22;0,76;31;12,6;0,55;48;2;25;68;;;;3,67;107;;;0;0;8;0
3Defensa;Dani Vivian;22;ESP;;;Athletic Club;;;;1069;6,94;15;;0;;0;;0,28;98;0,42;;50;7,66;59,39;;0;2;1;0;1;0,08;0,17;2;2,53;30;0;71;;66;;98,33;1168;96,82;1150;1;0,08;5;11,1;0,34;76;1;50;91;;;;11,53;137;;;0;0;1;0
6Extremo;Iker Muniain;29;ESP;;;Athletic Club;;;;1035;6,8;11;;2;0,17;2;0,17;2,64;89;1,04;1,83;39;2,17;73,93;;0;83;0;0;4;0,35;0,96;11;1,48;17;21;71;;45;;57,91;666;51,74;595;23;2;12;14,1;2,43;7;22;26;25;;;;4,78;55;;;0;0;1;0
6Extremo;Iñaki Williams;27;GHA;;;Athletic Club;;;;2020;6,88;24;;6;0,27;3;0,13;9,53;88;0,67;2,9;59;4,28;80,8;;0;53;1;0;3;0,13;1,96;44;1,02;23;65;68;;52;;42,19;947;37,02;831;22;0,98;15;13,5;3,3;32;9;16;96;;;;8,2;184;;;0;0;1;0
2Lateral;Íñigo Lekue;29;ESP;;;Athletic Club;;;;1022;6,9;7;;0;;2;0,18;0,17;92;1,67;1,94;100;5,72;35,24;;0;73;1;0;4;0,35;0,26;3;3,43;39;22;76;;84;;56,98;647;52,22;593;14;1,23;19;14,2;0,26;50;14;19;65;;;;6,78;77;;;0;0;1;0
3Defensa;Íñigo Martínez;30;ESP;;;Athletic Club;;;;2979;6,88;38;;2;0,06;0;;1,88;99;0,6;0,06;14;8,64;87,62;;0;0;2;1;0;;0,12;4;2,36;78;2;65;;78;;84,62;2801;83,38;2760;4;0,12;20;10,2;0,88;179;0;0;286;;;;11,06;366;;;0;0;6;0
6Extremo;Jon Morcillo;23;ESP;;;Athletic Club;;;;985;6,82;10;;2;0,18;1;0,09;1,45;88;0,82;2,28;50;4,48;41,04;;0;65;0;0;7;0,64;0,91;10;1,19;13;25;90;;62;;49,25;539;43,58;477;33;3,02;9;14,4;1,83;20;26;40;49;;;;7,22;79;;;0;0;0;0
2Lateral;Mikel Balenziaga;34;ESP;;;Athletic Club;;;;693;6,65;11;;0;;0;;0,38;92;1,56;0,91;60;4,03;33;;0;23;1;1;0;;0,39;3;3,12;24;7;100;;63;;71,43;550;65,97;508;5;0,65;12;13,5;0,65;22;7;30;31;;;;6,36;49;;;0;0;1;0
4Mediocentro;Mikel Vesga;28;ESP;;;Athletic Club;;;;906;6,83;13;;0;;1;0,1;1,02;92;1,29;;29;4,87;33,56;;0;5;1;0;1;0,1;0,4;4;1,29;13;0;65;;75;;90,2;908;82,85;834;9;0,89;13;14;1,39;21;3;60;49;;;;6,46;65;;;0;0;1;0
6Extremo;Nico Williams;19;ESP;;;Athletic Club;;;;1232;6,97;25;;8;0,58;2;0,15;5,09;89;0,22;3,21;57;5,19;42,48;100;1;40;0;0;5;0,37;1,75;24;1,46;20;44;50;;72;;58,22;797;52,01;712;21;1,53;3;14,5;3,07;19;9;22;71;;;;7,23;99;50;;1;1;2;0
4Mediocentro;Oihan Sancet;22;ESP;;;Athletic Club;;;;907;6,81;12;;0;;2;0,2;0,99;89;0,79;0,6;26;4,27;29,26;;0;10;1;0;6;0,6;0,5;5;1,09;11;6;62;;69;;87,82;885;78,19;788;17;1,69;8;14,7;1,89;24;2;20;43;;;;6,15;62;;;0;0;0;0
7Delantero;Raúl García;35;ESP;;;Athletic Club;;;;1574;6,85;22;;3;0,17;3;0,17;3,74;90;0,63;0,11;42;2,8;71,55;;0;4;0;0;4;0,23;0,74;13;0,74;13;2;65;;45;;60,32;1055;54,43;952;17;0,97;11;13,4;1,77;20;0;0;49;;;;6,23;109;;;0;0;0;0
1Portero;Unai Simón;24;ESP;;;Athletic Club;;;;3420;7,02;45;38;0;;0;;0;88;0;;;;90;;0;;0;1;1;0,03;;;0,26;10;0;0;74;;86;37,58;1428;32,97;1253;2;0,05;0;6,6;;;;;;32;11;66;;;;16;0;0;0;0
4Mediocentro;Unai Vencedor;21;ESP;;;Athletic Club;;;;2385;6,81;28;;0;;0;;1,38;91;0,98;0,08;31;2,04;64,46;;0;17;0;0;3;0,11;0,19;5;1,25;33;2;79;;61;;93,43;2476;84,57;2241;21;0,79;26;13;0,6;35;5;29;54;;;;3,36;89;;;0;0;4;0
3Defensa;Yeray;27;ESP;;;Athletic Club;;;;2944;6,96;40;;2;0,06;0;;1,26;99;0,7;;38;9,02;89,21;;0;1;3;0;2;0,06;0,15;5;2,51;82;0;82;;77;;85,32;2791;84,1;2751;3;0,09;23;10,3;0,4;203;1;100;295;;;;11,74;384;;;0;0;7;0
2Lateral;Yuri;32;ESP;;;Athletic Club;;;;2479;6,89;33;;0;;3;0,11;0,4;91;1,89;1,89;40;6,5;75,12;;0;157;2;0;9;0,33;0,07;2;2,58;71;52;88;;84;;62,59;1724;57,14;1574;47;1,71;52;13,1;0,18;117;37;23;179;;;;7,73;213;;;0;0;6;1
4Mediocentro;Adrien Rabiot;27;FRA;;;Atlético de Madrid;;;;266;6,76;3;;0;;0;;0,36;89;0,34;0,68;25;2,71;29,56;;0;5;1;0;1;0,34;0,34;1;1,35;4;2;50;;89;;83,23;246;74,44;220;6;2,03;1;14,6;1,35;5;2;40;8;;;;3,05;9;;;0;0;2;0
6Extremo;Ángel Correa;27;ARG;;;Atlético de Madrid;;;;1283;6,89;17;;3;0,21;3;0,21;3,64;88;0,56;1,26;38;1,26;40,09;;0;47;0;0;10;0,7;0,77;11;0,7;10;18;67;;33;;45,04;642;39,49;563;32;2,24;8;13,9;2,03;7;14;29;18;;;;3,79;54;;;0;0;1;0
6Extremo;Antoine Griezmann;31;FRA;;;Atlético de Madrid;;;;2600;6,82;33;;13;0,45;1;0,03;13,06;86;0,62;1,28;50;2,35;76,47;;0;22;0;0;4;0,14;1,59;46;0,42;12;37;69;;34;;32,82;948;28,18;814;23;0,8;18;12,8;3,18;13;1;4;68;;;;6,89;199;;;0;0;1;0
4Mediocentro;Axel Witsel;33;BEL;;;Atlético de Madrid;;;;1189;6,75;14;;0;;0;;1,96;92;1,44;;33;2,57;39,63;0;2;9;0;0;2;0,15;0,23;3;0,38;5;0;73;;65;;87,43;1155;80,24;1060;10;0,76;19;12,9;0,68;22;3;33;34;;;;3,94;52;73;;0;0;5;0
3Defensa;Felipe;33;BRA;;;Atlético de Madrid;;;;2892;6,92;38;;0;;0;;1,03;99;0,84;;30;11,86;85,06;;0;2;4;0;0;;0,19;6;2,15;69;0;77;;86;;67,56;2171;66,66;2142;3;0,09;27;10;0,62;281;1;50;381;;;;13,79;443;;;0;0;6;1
4Mediocentro;Geoffrey Kondogbia;29;CTA;;;Atlético de Madrid;;;;877;6,9;10;;2;0,21;0;;1,31;93;2,26;0,31;71;3,69;38,13;;0;14;0;0;0;;1,23;12;0,21;2;3;88;;77;;88,67;864;82,41;803;6;0,62;22;13,4;1,74;20;3;21;36;;;;4,82;47;;;0;0;2;1
1Portero;Jan Oblak;29;SVN;;;Atlético de Madrid;;;;3420;7,01;45;27;0;;0;;0;85;0,05;;;;90;;0;;0;1;0;;;;0,21;8;0;50;78;;85;30,24;1149;25,71;977;1;0,03;2;6,2;;;;;;35;20;41;;;;16;0;0;0;0
5Mediapunta;João Félix;22;POR;;;Atlético de Madrid;;;;2344;6,77;31;;6;0,23;2;0,08;6,02;86;1,96;2,07;35;1,42;66,97;;0;38;0;0;6;0,23;0,69;18;2,03;53;54;70;;43;;54,1;1409;46,57;1213;32;1,23;51;14,6;1,96;11;8;21;37;;;;3,3;86;;;0;0;4;1
3Defensa;José Giménez;27;URU;;;Atlético de Madrid;;;;2315;6,75;35;;2;0,08;0;;1,03;97;1,28;;56;6,57;79,83;;0;3;3;0;0;;0,35;9;2,06;53;0;79;;74;;69,82;1796;68,07;1751;1;0,04;33;10,2;0,62;137;0;0;169;;;;8,9;229;;;0;0;7;0
4Mediocentro;Koke;30;ESP;;;Atlético de Madrid;;;;2493;7,05;35;;1;0,04;2;0,07;2,62;88;1,84;0,25;33;1,48;69,25;;0;243;0;1;9;0,32;0,29;8;1,26;35;7;81;;76;;95,27;2639;84,19;2332;91;3,29;51;13,1;0,87;25;64;26;41;;;;1,95;54;;;0;0;4;0
4Mediocentro;Marcos Llorente;27;ESP;;;Atlético de Madrid;;;;2679;6,88;35;;1;0,03;6;0,2;1,76;91;1,75;0,47;35;3,7;72,41;;0;122;1;0;17;0,57;0,2;6;1,61;48;14;75;;71;;73,57;2190;67,05;1996;51;1,71;52;13,3;0,57;53;31;25;110;;;;5,17;154;;;0;0;5;0
2Lateral;Mario Hermoso;26;ESP;;;Atlético de Madrid;;;;2245;6,67;32;;0;;1;0,04;0,48;98;1,16;;20;4,17;72,42;;0;3;3;0;0;;0,04;1;1,88;47;0;85;;73;;64,34;1605;63,1;1574;2;0,08;29;10,3;0,2;106;0;0;104;;;;5,69;142;;;0;0;0;0
6Extremo;Matheus Cunha;22;BRA;;;Atlético de Madrid;;;;539;6,76;8;;1;0,17;0;;1,3;88;1,17;2,34;20;4,84;28,37;;0;13;0;0;2;0,33;0,5;3;2;12;14;58;;55;;61,45;368;53,77;322;7;1,17;7;15,5;2,5;9;2;15;29;;;;8,85;53;;;0;0;1;0
4Mediocentro;Nahitan Nández;26;URU;;;Atlético de Madrid;;;;808;6,74;8;;0;;1;0,11;0,19;90;2,9;3,56;0;3,56;73,45;;0;81;2;0;1;0,11;0;0;1,89;17;32;74;;64;;49,34;443;44,55;400;15;1,67;26;13,9;0,33;21;12;14;32;;;;5,57;50;;;0;0;3;0
2Lateral;Nahuel Molina;24;ARG;;;Atlético de Madrid;;;;1359;7,09;23;;0;;7;0,46;0,51;91;3,05;3,91;25;5,03;46,86;;0;220;2;0;12;0,79;0,13;2;2,25;34;59;79;;74;;52,12;787;47,48;717;42;2,78;46;14,1;0,53;40;39;17;76;;;;6,82;103;;;0;0;3;1
2Lateral;Reinildo;28;MOZ;;;Atlético de Madrid;;;;1372;6,84;14;;0;;1;0,07;0,44;96;1,77;0,59;0;8,27;54,88;;0;40;3;0;0;;0;0;2,43;37;9;84;;80;;67,83;1034;65,27;995;9;0,59;27;11,6;0,52;98;6;15;126;;;;10,36;158;;;0;0;1;0
6Extremo;Rodrigo De Paul;27;ARG;;;Atlético de Madrid;;;;1606;6,98;22;;4;0,22;2;0,11;3,52;87;1,34;1,85;37;1,85;55,38;0;1;99;0;0;6;0,34;0,73;13;1,29;23;33;77;;65;;74,87;1336;65,12;1162;42;2,35;24;13,9;1,96;15;32;32;33;;;;2,86;51;77;;0;0;3;0
6Extremo;Saúl;27;ESP;;;Atlético de Madrid;;;;2441;6,97;30;;2;0,07;1;0,04;3,15;91;1,25;0,77;42;4,54;71,79;;0;41;1;0;7;0,26;0,77;21;0,85;23;21;68;;75;;85,17;2310;77,46;2101;32;1,18;34;12,9;1,84;70;11;26;123;;;;6,05;164;;;0;0;2;0
2Lateral;Sergio Reguilón;25;ESP;;;Atlético de Madrid;;;;1043;6,8;11;;0;;1;0,09;0,08;91;3,54;3,11;50;3,71;41,72;;0;117;0;0;5;0,43;0,09;1;1,81;21;36;84;;67;;51,95;602;47,29;548;22;1,9;41;14,4;0,17;28;21;17;43;;;;5,52;64;;;0;0;1;1
3Defensa;Stefan Savic;31;MNE;;;Atlético de Madrid;;;;1552;6,8;14;;1;0,06;1;0,06;0,69;97;1,04;0,06;38;5,97;64,67;;0;4;5;1;0;;0,17;3;2,26;39;1;95;;82;;64,25;1108;62,4;1076;2;0,12;18;10,3;0,46;102;1;25;103;;;;7,25;125;;;0;0;2;0
6Extremo;Yannick Carrasco;28;BEL;;;Atlético de Madrid;;;;2042;6,77;33;;5;0,22;5;0,22;4,95;91;2,64;4,76;47;5,16;70,41;100;4;86;1;0;8;0,35;0,62;14;3,17;72;108;79;;72;;52,18;1184;47,25;1072;31;1,37;60;13,6;1,32;78;15;17;117;;;;7,18;163;79;;4;4;2;0
2Lateral;Alejandro Balde;18;ESP;24,5;club;Barcelona;14;4;1;973;6,86;23;;0;;0;;0,15;90;0,92;2,87;67;5,09;51,21;;0;95;2;0;8;0,74;0,18;2;3,05;33;31;59;;67;;55,31;598;50,04;541;23;2,13;10;13,7;0,28;46;18;18;55;;;;7,58;82;;;0;0;1;1
3Defensa;Andreas Christensen;26;DEN;71,5;;Barcelona;18;8;1;2085;7,14;55;;4;0,17;1;0,04;0,75;98;0,6;0,04;60;9,45;77,22;;0;2;4;0;2;0,09;0,26;6;3,58;83;1;74;;78;;80,37;1862;78,78;1825;5;0,22;14;11;0,43;155;1;50;219;;;;12,17;282;;;0;0;2;0
6Extremo;Ángel Alarcón;18;ESP;5,25;club;Barcelona;4;0;1;207;6,97;4;;1;0,43;0;;2,03;84;0,87;2,17;0,5;4,78;41,4;;0;4;0;0;2;0,87;2,61;6;1,3;3;5;67;;0,58;;39,13;90;33,04;76;3;1,3;2;13,6;5,22;2;1;0,25;11;;;;8,26;19;;;0;0;0;0
6Extremo;Ansu Fati;19;ESP;71;club;Barcelona;23;8;2;2048;7,17;63;;10;0,44;9;0,4;7,76;85;2,15;1,89;42;4,66;62,06;;0;85;1;0;22;0,97;1,19;27;1,54;35;43;79;;57;;48,69;1108;41,44;943;55;2,42;49;14;2,81;21;37;43;106;;;;8,13;185;;;0;0;1;0
2Lateral;Eric García;21;ESP;48;club;Barcelona;17;1;0;1073;7,08;32;;0;;2;0,17;0,23;97;1,34;0,17;50;7,21;59,61;;0;6;2;0;2;0,17;0,17;2;3,69;44;2;89;;79;;70,21;837;67,94;810;7;0,59;16;11,3;0,34;52;4;66;86;;;;9,14;109;;;0;0;2;0
6Extremo;Ferran Torres;22;ESP;92,5;país;Barcelona;22;8;2;1315;7,03;33;;10;0,68;3;0,21;8,47;84;0,62;2,12;53;3,7;41,09;;0;32;0;0;10;0,68;2,26;33;0,75;11;31;90;;45;;42,02;614;35,18;514;30;2,05;9;13,7;4,24;14;6;18;54;;;;8,14;119;;;0;0;0;0
4Mediocentro;Franck Kessié;25;CIV;61;;Barcelona;18;6;2;1595;7,12;47;;5;0,28;5;0,28;3,16;87;0,68;0,39;40;2,48;61,35;;0;21;0;0;12;0,68;0,96;17;1,07;19;7;67;;60;;72,68;1288;63,42;1124;36;2,03;12;14;2,37;16;6;28;44;;;;4,12;73;;;0;0;3;0
4Mediocentro;Frenkie de Jong;25;NED;92;;Barcelona;21;8;2;1817;7;47;;2;0,1;5;0,25;1,43;87;1,04;0,5;0,44;3,47;58,61;;0;18;0;0;10;0,5;0,4;8;0,89;18;10;81;;0,71;;91,88;1855;80,34;1622;37;1,83;21;13,3;0,89;36;3;0,16;70;;;;4,85;98;;;0;0;3;0
