posicion;nombre;edad;nac;valor_M€;sit_cantera;club;ganado;x;perdido;min;media;gleq;eneq;gol;gol/90;asis;asis/90;xg;%_pase;ent;reg/90;%_disparos;cab_g/90;min/par;pen_%;pen;cenin;ent_cl;gl_err;ocg;oc_c/90;tirp/90;tap;rob/90;rob;reg;ent_%;rp_%;rcg_%;pep_%;ps_i/90;pas_i;ps_c/90;pas_c;pas_cl;pas_clv/90;ent_g;dist/90_km;tir/90;desp;cencom;cenc/i;cab;bre;bds;bat;bal_aér/90;cab_int;%_penaltis_parados;portería_imbatida;pen_parados;pen_m;ama;roj
2Lateral;Helibelton Palacios;28;COL;;;Elche;;;;220;6,4;2;;0;;0;;0;93;2,05;2,05;;6,55;27,5;;0;15;2;0;0;;;;1,64;4;5;100;;67;;50,32;123;47,05;115;1;0,41;5;15,4;;12;0;0;16;;;;9,82;24;;;0;0;2;0
5Mediapunta;Javier Pastore;32;ARG;;;Elche;;;;963;6,77;12;;3;0,28;4;0,37;1,92;85;0,47;0,56;40;2,06;41,87;;0;7;0;0;5;0,47;0,37;4;1,03;11;6;71;;58;;44,3;474;37,48;401;15;1,4;5;14,2;0,93;10;2;28;22;;;;3,55;38;;;0;0;1;0
4Mediocentro;Jessy Deminguet;24;FRA;;;Elche;;;;331;6,7;5;;0;;1;0,27;0,17;86;2,18;0,82;0;1,36;36,78;;0;33;0;0;0;;0;0;0,27;1;3;67;;71;;94,08;346;80,76;297;6;1,63;8;13,7;0,54;4;6;18;5;;;;1,9;7;;;0;0;3;0
6Extremo;Josan Ferrández;32;ESP;;;Elche;;;;416;6,62;6;;0;;0;;0,33;92;1,73;1,95;75;3,25;24,47;;0;26;1;0;3;0,65;0,65;3;0,87;4;9;100;;60;;39,16;181;36,13;167;7;1,51;8;15,9;0,87;9;7;26;15;;;;5,41;25;;;0;0;0;0
6Extremo;Lucas Boyé;26;ARG;;;Elche;;;;2703;6,78;30;;8;0,27;4;0,13;8,61;86;1,33;1,43;47;4,86;75,08;;0;48;0;0;5;0,17;1,27;38;1,07;32;43;71;;55;;39,19;1177;33,86;1017;27;0,9;40;13,7;2,7;48;9;18;146;;;;8,86;266;;;0;0;2;0
2Lateral;Nicolás Fernández Mercau;22;ARG;;;Elche;;;;846;6,58;13;;0;;1;0,11;0,11;91;2,66;0,53;0;4,26;38,45;;0;59;3;0;4;0,43;0;0;1,38;13;5;86;;61;;46,6;438;42,45;399;13;1,38;25;14,6;0,21;33;12;20;40;;;;7,02;66;;;0;0;4;0
4Mediocentro;Omar Mascarell;29;EQG;;;Elche;;;;2179;6,66;24;;0;;2;0,08;0,64;88;0,58;;25;2,27;77,82;;0;23;0;1;3;0,12;0,12;3;0,78;19;0;78;;64;;86,08;2084;76;1840;16;0,66;14;13,3;0,5;36;5;21;55;;;;3,55;86;;;0;0;2;0
2Lateral;Pedro Bigas;32;ESP;;;Elche;;;;2766;6,76;31;;0;;0;;0,39;95;1,27;0,13;38;8,04;76,83;;0;39;8;0;5;0,16;0,1;3;2,08;64;4;87;;76;;69,76;2144;66,54;2045;14;0,46;39;11,1;0,26;230;7;17;247;;;;10,61;326;;;0;0;2;0
6Extremo;Pere Milla;29;ESP;;;Elche;;;;484;6,81;5;;1;0,19;1;0,19;1,64;88;0,56;;33;2,6;32,27;;0;17;0;0;4;0,74;0,93;5;0,56;3;0;60;;42;;46,67;251;41,1;221;8;1,49;3;13,8;2,79;5;3;17;14;;;;6,14;33;;;0;0;0;0
6Extremo;Pol Lirola;24;ESP;;;Elche;;;;2871;6,96;34;;1;0,03;6;0,19;0,72;87;2,6;3,51;27;5,58;79,75;;0;294;7;0;15;0,47;0,09;3;3,29;105;112;78;;72;;40,72;1299;35,3;1126;52;1,63;83;14,2;0,34;132;52;17;178;;;;7,77;248;;;0;0;6;0
4Mediocentro;Raúl Guti;25;ESP;;;Elche;;;;1475;6,8;17;;0;;0;;0,2;91;3,05;0,43;0;2,32;47,58;;0;13;1;0;0;;0;0;1,4;23;7;81;;58;;90,92;1490;82,68;1355;13;0,79;50;13,7;0,31;31;3;23;38;;;;3,97;65;;;0;0;8;0
7Delantero;Roger Martí;31;ESP;;;Elche;;;;2673;6,81;36;;13;0,44;3;0,1;10,23;85;0,61;0,24;48;2,96;78,62;100;3;23;0;0;7;0,24;0,91;27;0,57;17;7;75;;39;;35,05;1041;29,76;884;27;0,91;18;12,6;1,89;17;5;21;88;;;;7,61;226;75;;3;3;1;0
2Lateral;Adrià Pedrosa;24;ESP;;;Espanyol;;;;2532;6,7;35;;1;0,04;2;0,07;0,64;90;2,1;0,57;40;4,41;72,34;;0;104;4;0;5;0,18;0,07;2;3,41;96;16;74;;64;;48,02;1351;43,01;1210;30;1,07;59;13;0,18;89;23;22;124;;;;6,86;193;;;0;0;4;1
6Extremo;Aleix Vidal;32;ESP;;;Espanyol;;;;2330;6,68;31;;1;0,04;4;0,15;2,25;89;2,16;1,85;36;4,06;66,57;;0;138;2;0;7;0,27;0,35;9;2,74;71;48;75;;56;;41,91;1085;37,2;963;35;1,35;56;14,1;0,97;66;23;16;105;;;;7,22;187;;;0;0;5;1
1Portero;Álvaro Fernández;24;ESP;;;Espanyol;;;;270;6,57;3;8;0;;0;;0;48;0;;;;90;;0;;0;0;0;;;;0,33;1;0;0;65;;83;35;105;16,67;50;2;0,67;0;6,5;;;;;;2;0;11;;;;0;0;0;0;0
1Portero;Benjamin Lecomte;31;FRA;;;Espanyol;;;;3150;6,98;44;35;0;;0;;0;41;0,06;;;;90;;0;;2;0;1;0,03;;;0,29;10;0;50;79;;85;30,69;1074;12,71;445;7;0,2;2;6,5;;;;;;52;15;65;;;;14;0;0;0;0
2Lateral;Brian Oliván;28;ESP;;;Espanyol;;;;900;6,59;13;;1;0,1;2;0,2;1,05;89;2,3;0,6;60;3,4;37,5;100;1;79;0;0;3;0,3;0,3;3;2;20;6;74;;60;;39,3;393;35;350;32;3,2;23;14;0,5;31;22;27;34;;;;5,7;57;74;;1;1;2;0
7Delantero;Dani Gómez;23;ESP;;;Espanyol;;;;1297;6,85;23;;11;0,76;1;0,07;8,78;79;0,42;1,53;59;4,23;39,3;50;2;18;0;1;7;0,49;2,08;30;0,62;9;22;35;;32;;30,88;445;24,43;352;16;1,11;6;14;3,54;14;3;16;61;;;;13,05;188;35;;1;1;0;0
4Mediocentro;Edu Expósito;25;ESP;;;Espanyol;;;;2240;6,75;33;;0;;4;0,16;1,62;90;1,77;0,36;20;1,69;65,88;;0;23;3;0;7;0,28;0,16;4;1,29;32;9;76;;53;;69,35;1726;62,44;1554;22;0,88;44;13,1;0,8;36;5;21;42;;;;3,21;80;;;0;0;7;0
3Defensa;Fernando Calero;26;ESP;;;Espanyol;;;;1528;6,68;18;;0;;0;;0,52;99;1,18;;17;7,54;58,77;;0;0;8;0;0;;0,06;1;2,65;45;0;65;;68;;43,94;746;43,29;735;4;0,24;20;10,8;0,35;98;0;0;128;;;;11,13;189;;;0;0;1;0
6Extremo;Javi Puado;23;ESP;;;Espanyol;;;;1680;6,75;23;;5;0,27;1;0,05;5,07;86;1,82;1,5;52;4,77;44,21;;0;45;0;0;5;0,27;1,18;22;1,29;24;28;76;;51;;42,54;794;36,75;686;28;1,5;34;14,7;2,25;26;10;22;89;;;;9,38;175;;;0;0;1;0
6Extremo;José Carlos Lazo;26;ESP;;;Espanyol;;;;1805;6,8;23;;4;0,2;4;0,2;5,61;83;1,8;2,04;36;2,59;51,57;;0;170;0;0;7;0,35;0,8;16;1,6;32;41;84;;45;;42,18;846;34,85;699;53;2,64;36;14,5;2,24;15;42;24;52;;;;5,73;115;;;0;0;2;0
3Defensa;José Luís Català;17;ESP;;;Espanyol;;;;180;6,5;0;;0;;0;;0;97;0,5;;;9;90;;0;0;1;0;0;;;;2;4;0;33;;78;;39;78;38;76;0;;1;9,8;;16;0;0;18;;;;11,5;23;;;0;0;0;0
7Delantero;Joselu;32;ESP;;;Espanyol;;;;1270;6,83;20;;8;0,57;1;0,07;6,12;79;0,35;0,57;42;10,7;48,85;100;1;7;0;1;4;0,28;1,49;21;0,28;4;8;50;;53;;37,06;523;29,41;415;17;1,2;5;13,3;3,54;43;3;42;151;;;;20,27;286;50;;1;1;1;0
4Mediocentro;Keidi Bare;24;ALB;;;Espanyol;;;;1611;6,7;20;;0;;1;0,06;0,54;93;2,46;0,28;36;1,79;57,54;;0;9;1;0;2;0,11;0,22;4;1,17;21;5;72;;56;;65,03;1164;60,34;1080;13;0,73;44;12,9;0,61;20;1;11;32;;;;3,18;57;;;0;0;5;0
3Defensa;Leandro Cabrera;30;URU;;;Espanyol;;;;3124;6,93;43;;2;0,06;1;0,03;1,88;90;1,33;0,09;32;11,81;86,78;;0;9;8;0;0;;0,29;10;2,62;91;3;81;;87;;47,51;1649;42,95;1491;12;0,35;46;10,9;0,89;354;3;33;410;;;;13,54;470;;;0;0;7;0
7Delantero;Martin Braithwaite;30;DEN;;;Espanyol;;;;2814;6,82;36;;4;0,13;4;0,13;7,31;86;2,24;1,86;36;5,95;76,05;;0;84;0;0;18;0,58;0,8;25;1,86;58;58;79;;55;;37,84;1183;32,65;1021;41;1,31;70;14,2;2,21;64;18;21;186;;;;10,75;336;;;0;0;1;0
6Extremo;Nabil Touaizi;21;MAR;;;Espanyol;;;;33;6,4;0;;0;;0;;0;93;;;;;16,5;;0;0;0;0;0;;;;;0;0;;;33;;;15;;14;0;;;;;1;0;0;1;;;;;3;;;0;0;0;0
6Extremo;Nico Melamed;21;ESP;;;Espanyol;;;;2643;6,88;35;;5;0,17;8;0,27;5,97;84;1,5;0,85;43;2,86;80,09;;0;147;0;1;15;0,51;0,82;24;1,43;42;25;64;;45;;52,54;1543;44,37;1303;65;2,21;44;15,1;1,91;32;42;28;84;;;;6,33;186;;;0;0;5;0
2Lateral;Óscar Gil;24;ESP;;;Espanyol;;;;2254;6,96;35;;0;;2;0,08;0,11;91;3,23;1,48;33;7,71;66,29;;0;161;1;0;7;0,28;0,04;1;3,75;94;37;84;;75;;48,31;1210;43,88;1099;23;0,92;81;13,8;0,12;137;26;16;193;;;;10,22;256;;;0;0;6;0
4Mediocentro;Pol Lozano;22;ESP;;;Espanyol;;;;407;6,89;8;;0;;1;0,22;0,02;92;1,55;0,22;0;2,21;27,13;;0;4;0;0;2;0,44;0;0;2,87;13;1;100;;67;;97,3;440;89,56;405;8;1,77;7;14,9;0,22;4;0;0;10;;;;3,32;15;;;0;0;1;0
4Mediocentro;Sergi Darder;28;ESP;;;Espanyol;;;;2558;6,83;32;;4;0,14;0;;0,69;87;1,55;0,14;47;2,81;79,94;;0;13;3;1;8;0,28;0,25;7;0,95;27;4;77;;65;;78,04;2218;68,26;1940;35;1,23;44;13,4;0,53;56;6;46;80;;;;4,36;124;;;0;0;7;1
3Defensa;Sergi Gómez;29;ESP;;;Espanyol;;;;2811;6,85;40;;1;0,03;0;;0,98;97;1,12;0,26;21;9,19;80,31;;0;3;3;2;0;;0,1;3;3,78;118;8;83;;74;;50,52;1578;48,83;1525;4;0,13;35;10,9;0,45;218;2;66;287;;;;12,39;387;;;0;0;5;0
4Mediocentro;Vinicius Souza;22;BRA;;;Espanyol;;;;24;6,9;1;;0;;0;;0;96;3,75;;;;12;;0;0;0;0;0;;;;;0;0;100;;100;;;24;;23;1;;1;;;0;0;0;1;;;;;1;;;0;0;0;0
7Delantero;Borja Mayoral;25;ESP;;;Getafe;;;;1259;6,79;20;;3;0,21;4;0,29;4,8;81;0,64;0,86;63;5,08;46,63;;0;24;1;0;8;0,57;1,43;20;1,43;20;12;64;;46;;35,74;500;28,95;405;14;1;9;14,2;2,29;23;7;29;71;;;;11,15;156;;;0;0;1;0
4Mediocentro;Carles Aleñá;24;ESP;;;Getafe;;;;2261;6,78;33;;6;0,24;7;0,28;6,8;81;1,27;0,56;47;2,63;72,94;100;3;115;1;0;15;0,6;0,68;17;1,67;42;14;68;;45;;49,28;1238;39,92;1003;45;1,79;32;15,3;1,43;23;29;25;66;;;;5,85;147;68;;3;3;0;0
2Lateral;Damián Suárez;34;URU;;;Getafe;;;;1035;7,05;18;;0;;3;0,26;0,4;90;2,26;1,91;29;5,57;39,81;;0;179;4;0;13;1,13;0,17;2;4,35;50;22;84;;68;;44,17;508;39,65;456;45;3,91;26;14,8;0,61;44;40;22;64;;;;8,17;94;;;0;0;4;1
1Portero;David Soria;29;ESP;;;Getafe;;;;3420;6,69;45;59;0;;0;;0;36;0,03;;;;90;;0;;0;2;1;0,03;;;0,37;14;0;25;72;;85;34,84;1324;12,71;483;5;0,13;1;6,1;;;;;;43;17;94;;;;8;0;0;0;0
2Lateral;Djéné Dakonam;30;TOG;;;Getafe;;;;2903;6,77;38;;0;;0;;0,25;93;2,36;0,37;20;7,5;82,94;;0;98;5;1;3;0,09;0,03;1;3,63;117;12;73;;71;;44,74;1443;41,45;1337;21;0,65;76;12,7;0,16;183;10;10;242;;;;10,6;342;;;0;0;9;1
3Defensa;Domingos Duarte;27;POR;;;Getafe;;;;2586;6,65;32;;1;0,03;0;;1,95;96;0,87;0,03;35;9,57;78,36;;0;2;6;2;0;;0,24;7;2,33;67;1;74;;76;;43,68;1255;41,83;1202;1;0,03;25;10,9;0,7;253;0;0;275;;;;12,63;363;;;0;0;5;1
7Delantero;Enes Ünal;25;TUR;;;Getafe;;;;2416;6,86;34;;11;0,41;5;0,19;10,97;82;0,41;0,52;46;4,28;73,21;100;1;22;0;0;10;0,37;1,34;36;0,67;18;14;73;;32;;28,68;770;23,58;633;31;1,15;11;13;2,91;41;6;27;115;;;;13,49;362;73;;1;1;1;0
2Lateral;Fabrizio Angileri;28;ARG;;;Getafe;;;;759;6,98;13;;0;;1;0,12;0;91;2,61;1,19;;6,28;34,5;;0;59;1;0;4;0,47;;;3,56;30;10;92;;76;;47,08;397;42,69;360;15;1,78;22;14,2;;39;16;27;53;;;;8,3;70;;;0;0;2;0
7Delantero;Jaime Mata;33;ESP;;;Getafe;;;;1672;6,8;18;;6;0,32;4;0,22;5,67;82;0,97;1,51;53;7,43;52,25;;0;33;0;0;7;0,38;1,61;30;0,92;17;28;60;;54;;44,03;818;36,23;673;24;1,29;18;14,2;3,07;39;6;18;138;;;;13,67;254;;;0;0;2;0
4Mediocentro;Jaime Seoane;25;ESP;;;Getafe;;;;1346;6,72;19;;1;0,07;0;;0,72;84;1,4;0,74;30;2,14;38,46;;0;18;0;1;7;0,47;0,2;3;1,4;21;11;81;;56;;66,8;999;56,43;844;21;1,4;21;14,9;0,67;17;4;22;32;;;;3,81;57;;;0;0;2;0
6Extremo;John Patrick;18;ESP;;;Getafe;;;;36;6,6;1;;0;;0;;0,02;89;2,5;2,5;0;;18;;0;2;0;0;0;;;0;;1;1;50;;67;;;19;;17;1;;1;;;2;0;0;4;;;;;6;;;0;0;0;0
2Lateral;Jordan Amavi;28;FRA;;;Getafe;;;;2651;6,73;32;;0;;3;0,1;0,33;92;2,72;0,58;25;5,4;80,33;;0;112;4;1;3;0,1;0,03;1;3,12;92;17;83;;78;;48;1414;44,1;1299;21;0,71;80;13,1;0,14;153;21;18;159;;;;6,96;205;;;0;0;8;0
2Lateral;Juan Iglesias;23;ESP;;;Getafe;;;;366;6,64;4;;0;;1;0,25;0,23;91;2,21;0,74;50;5,41;26,14;;0;12;0;0;0;;0,49;2;3,69;15;3;90;;56;;39,1;159;35,66;145;2;0,49;9;15,3;0,98;24;2;16;22;;;;9,59;39;;;0;0;2;0
2Lateral;Koffi Akurugu;20;GHA;;;Getafe;;;;81;6,6;1;;0;;0;;0;90;3,33;;;3,33;81;;0;0;1;0;0;;;;3,33;3;0;100;;60;;45,56;41;41,11;37;0;;3;11,1;;3;0;0;3;;;;5,56;5;;;0;0;0;0
4Mediocentro;Luis Milla;27;ESP;;;Getafe;;;;518;6,81;11;;0;;2;0,35;0,43;85;2,26;0,35;25;2,78;24,67;;0;49;0;0;3;0,52;0,17;1;1,39;8;2;81;;67;;64,11;369;54,21;312;15;2,61;13;15,7;0,69;6;9;18;16;;;;4,17;24;;;0;0;0;0
4Mediocentro;Mauro Arambarri;26;URU;;;Getafe;;;;2796;6,7;34;;1;0,03;3;0,1;0,62;89;1,96;0,32;29;1,16;79,89;;0;36;2;1;8;0,26;0,13;4;1,42;44;10;78;;42;;62,8;1951;56,14;1744;30;0,97;61;13,1;0,45;41;7;19;36;;;;2,74;85;;;0;0;7;2
6Extremo;Munir;26;MAR;;;Getafe;;;;2361;6,68;28;;7;0,27;0;;4,04;85;2,29;1,83;48;3,74;67,46;;0;105;0;0;15;0,57;0,57;15;1,49;39;48;87;;47;;42,2;1107;36,02;945;42;1,6;60;14,8;1,18;44;22;20;98;;;;7,93;208;;;0;0;4;0
4Mediocentro;Nemanja Maksimovic;27;SRB;;;Getafe;;;;2818;6,74;34;;0;;5;0,16;1,34;87;1,63;0,06;33;4,66;76,16;;0;14;1;0;3;0,1;0,19;6;1,05;33;2;74;;74;;69,59;2179;60,55;1896;22;0,7;51;13,9;0,57;93;3;21;146;;;;6,29;197;;;0;0;4;0
3Defensa;Omar Alderete;25;PAR;;;Getafe;;;;2745;6,75;36;;0;;0;;0,78;97;1,02;0,07;25;10,75;83,18;;0;1;8;0;1;0,03;0,1;3;2,95;90;2;78;;87;;50,2;1531;48,69;1485;2;0,07;31;10,7;0,39;265;0;0;328;;;;12,39;378;;;0;0;2;0
7Delantero;Portu;29;ESP;;;Getafe;;;;2868;6,79;37;;8;0,25;1;0,03;8,01;85;1,63;2,01;66;4,8;84,35;;0;163;0;1;16;0,5;1,26;40;2,07;66;64;79;;63;;41,49;1322;35,3;1125;47;1,47;52;14,8;1,91;60;30;18;153;;;;7,59;242;;;0;0;6;0
3Defensa;Stefan Mitrovic;31;SRB;;;Getafe;;;;546;6,88;5;;1;0,16;0;;0,25;87;1,15;;50;11,37;30,33;;0;0;2;0;0;;0,16;1;3,3;20;0;88;;78;;49,12;298;42,69;259;0;;7;11,7;0,33;71;0;0;69;;;;14,51;88;;;0;0;1;0
4Mediocentro;Aleix García;24;ESP;;;Girona;;;;55;6,3;0;;0;;0;;0;57;1,64;;;;18,33;;0;0;0;0;0;;;;;0;0;100;;100;;;35;;20;1;;1;;;0;0;0;1;;;;;1;;;0;0;0;0
2Lateral;Arnau Martínez;18;ESP;;;Girona;;;;279;6,63;2;;0;;0;;0,01;86;2,26;0,32;50;8,39;23,25;;0;10;0;0;0;;0,32;1;3,87;12;1;88;;76;;44,52;138;38,06;118;4;1,29;7;15,3;0,65;17;2;20;26;;;;10,97;34;;;0;0;0;0
3Defensa;Bernardo;32;COL;;;Girona;;;;3239;6,8;38;;0;;1;0,03;1;98;0,64;;32;11,34;87,54;;0;2;6;1;0;;0,17;6;2,58;93;0;68;;89;;57,38;2065;56,52;2034;3;0,08;23;10,5;0,53;376;0;0;408;;;;12,78;460;;;0;0;2;0
5Mediapunta;Borja García;31;ESP;;;Girona;;;;221;6,7;4;;1;0,41;1;0,41;0,76;81;1,22;0,41;100;3,67;17;;0;3;0;0;1;0,41;0,41;1;1,22;3;1;75;;53;;41,95;103;33,8;83;4;1,63;3;16,4;0,41;6;1;33;9;;;;6,92;17;;;0;0;0;0
7Delantero;Cristhian Stuani;35;URU;;;Girona;;;;3043;6,78;35;;8;0,24;5;0,15;7,82;81;0,24;0,35;38;9,52;82,24;;0;14;0;0;7;0,21;0,77;26;0,71;24;12;67;;45;;38,69;1308;31,35;1060;39;1,15;8;12,5;2,01;122;3;21;322;;;;21,15;715;;;0;0;0;0
4Mediocentro;David López;32;ESP;;;Girona;;;;2238;6,65;30;;0;;0;;0,04;94;0,88;;50;4,62;86,08;;0;5;1;0;1;0,04;0,04;1;2,25;56;0;76;;68;;63,9;1589;59,88;1489;2;0,08;22;12,1;0,08;113;1;20;115;;;;6,8;169;;;0;0;5;0
2Lateral;Enric Franquesa;25;ESP;;;Girona;;;;1157;6,65;11;;0;;2;0,16;0;90;1,71;0,31;;4,43;77,13;;0;35;1;0;2;0,16;;;4,12;53;4;92;;73;;54,3;698;48,69;626;8;0,62;22;12,6;;58;9;25;57;;;;6,07;78;;;0;0;2;0
6Extremo;Iván Martín;23;ESP;;;Girona;;;;2692;6,69;28;;4;0,13;4;0,13;5,46;88;0,8;1,34;45;3,48;79,18;;0;50;0;0;4;0,13;0,57;17;1,5;45;40;63;;62;;51,89;1552;45,43;1359;27;0,9;24;14,1;1,27;48;13;26;104;;;;5,58;167;;;0;0;0;0
2Lateral;Javi Hernández;24;ESP;;;Girona;;;;44;6,85;3;;0;;0;;0,06;95;6,14;;100;;14,67;;0;1;0;0;0;;;2;;3;0;100;;50;;;19;;18;0;;3;;;2;0;0;3;;;;;6;;;0;0;0;0
1Portero;Juan Carlos;34;ESP;;;Girona;;;;1440;6,73;14;30;0;;0;;0;37;0;;;;90;;0;;0;2;0;;;;0,44;7;0;0;74;;84;39,38;630;14,69;235;3;0,19;0;6,3;;;;;;39;7;41;;;;1;0;0;0;0
3Defensa;Juanpe;31;ESP;;;Girona;;;;2745;6,64;30;;1;0,03;0;;0,61;97;0,62;0,07;29;10,23;76,25;;0;0;6;2;0;;0,07;2;2,69;82;2;61;;83;;59,05;1801;57,08;1741;1;0,03;19;10,7;0,23;283;0;0;312;;;;12,3;375;;;0;0;4;0
6Extremo;Manu Vallejo;25;ESP;;;Girona;;;;2406;6,7;29;;10;0,37;3;0,11;6,27;86;1,65;1,68;55;2,81;72,91;;0;90;1;1;9;0,34;1,08;29;1,65;44;45;83;;39;;43,43;1161;37,33;998;41;1,53;44;14,2;1,98;41;27;30;75;;;;7,11;190;;;0;0;5;0
2Lateral;Miguel Gutiérrez;20;ESP;;;Girona;;;;2108;6,34;26;;0;;2;0,09;0,19;92;1,49;0,56;25;6,32;55,47;;0;72;1;0;5;0,21;0,04;1;2,52;59;13;76;;80;;47,39;1110;43,46;1018;19;0,81;35;13,4;0,17;131;12;16;148;;;;7,94;186;;;0;0;3;0
4Mediocentro;Oriol Romeu;30;ESP;;;Girona;;;;3239;6,67;35;;1;0,03;2;0,06;1,16;92;0,94;0,08;23;3,36;87,54;;0;6;1;2;6;0,17;0,08;3;0,89;32;3;81;;72;;68,88;2479;63,52;2286;17;0,47;34;12,7;0,36;100;1;16;121;;;;4,64;167;;;0;0;2;1
1Portero;Paulo Gazzaniga;30;ARG;;;Girona;;;;1980;7,04;26;45;0;;1;0,05;0;40;0,05;;;;90;;0;;0;1;0;;;;0,27;6;0;25;79;;85;42,59;937;17,09;376;2;0,09;1;6,2;;;;;;55;21;78;;;;3;0;0;0;0
4Mediocentro;Ramón Terrats;21;ESP;;;Girona;;;;115;6,7;3;;0;;0;;0;93;1,57;;;5,48;23;;0;0;0;0;0;;;;0,78;1;0;100;;88;;57,91;74;54;69;0;;2;14,3;;7;0;0;7;;;;6,26;8;;;0;0;0;0
5Mediapunta;Reinier;20;BRA;;;Girona;;;;513;6,69;6;;1;0,18;0;;0,39;85;0,53;0,35;40;3,86;24,43;;0;6;0;0;4;0,7;0,35;2;1,93;11;2;60;;67;;58,25;332;49,3;281;6;1,05;3;15,1;0,88;15;4;66;22;;;;5,79;33;;;0;0;0;0
6Extremo;Rodrigo Riquelme;22;ESP;;;Girona;;;;88;6,65;0;;0;;0;;0,31;90;1,02;2,05;67;2,05;22;;0;6;0;0;0;;2,05;2;3,07;3;2;50;;67;;39,89;39;35,8;35;0;;1;16,7;3,07;2;1;16;2;;;;3,07;3;;;0;0;0;0
5Mediapunta;Samu Sáiz;31;ESP;;;Girona;;;;1622;6,74;19;;4;0,22;5;0,28;1,75;84;0,67;1,44;33;1,72;49,15;;0;117;0;1;11;0,61;0,44;8;1,61;29;26;50;;49;;47,77;861;40,28;726;49;2,72;12;14,3;1,33;20;36;30;31;;;;3,5;63;;;0;0;3;1
3Defensa;Santiago Bueno;23;URU;;;Girona;;;;251;6,58;1;;0;;0;;0;88;0,36;;;12,91;25,1;;0;0;0;0;0;;;;3,23;9;0;100;;80;;45,18;126;39,8;111;0;;1;11,6;;45;0;0;36;;;;16,14;45;;;0;0;1;0
6Extremo;Toni Villa;27;ESP;;;Girona;;;;2036;6,61;27;;4;0,18;6;0,27;2,6;86;1,24;2,03;44;2,83;58,17;;0;54;1;1;10;0,44;0,49;11;1,81;41;46;67;;51;;38,99;882;33,42;756;27;1,19;28;14;1,11;41;9;16;64;;;;5,53;125;;;0;0;1;0
6Extremo;Valentín Castellanos;23;ARG;;;Girona;;;;346;6,61;6;;0;;0;;0,6;79;;2,08;67;3,9;18,21;;0;2;0;0;0;;1,04;4;1,82;7;8;;;23;;43,18;166;34,08;131;3;0,78;;15,7;1,56;2;0;0;15;;;;17,17;66;;;0;0;0;0
2Lateral;Yan Couto;19;BRA;;;Girona;;;;2913;6,47;37;;1;0,03;4;0,12;0,42;93;2,29;1,45;60;4,42;83,23;;0;217;9;1;10;0,31;0,09;3;3,61;117;47;86;;63;;41,4;1340;38,31;1240;44;1,36;74;13,2;0,15;125;46;21;143;;;;7,04;228;;;0;0;6;1
4Mediocentro;Yangel Herrera;24;VEN;;;Girona;;;;2552;6,78;30;;5;0,18;1;0,04;3,84;89;1,09;0,6;55;4,06;77,33;;0;22;0;0;5;0,18;0,78;22;1,62;46;17;84;;75;;55,16;1564;49,09;1392;28;0,99;31;14,1;1,41;78;6;27;115;;;;5,4;153;;;0;0;2;1
