posicion;nombre;edad;nac;valor_M€;sit_cantera;club;ganado;x;perdido;min;media;gleq;eneq;gol;gol/90;asis;asis/90;xg;%_pase;ent;reg/90;%_disparos;cab_g/90;min/par;pen_%;pen;cenin;ent_cl;gl_err;ocg;oc_c/90;tirp/90;tap;rob/90;rob;reg;ent_%;rp_%;rcg_%;pep_%;ps_i/90;pas_i;ps_c/90;pas_c;pas_cl;pas_clv/90;ent_g;dist/90_km;tir/90;desp;cencom;cenc/i;cab;bre;bds;bat;bal_aér/90;cab_int;%_penaltis_parados;portería_imbatida;pen_parados;pen_m;ama;roj
7Delantero;Abdón Prats;29;ESP;;;Mallorca;;;;8;;0;;0;;0;;0;83;;;;;8;;0;0;0;0;0;;;;;0;0;;;0;;;6;;5;0;;;;;0;0;0;0;;;;;2;;;0;0;0;0
6Extremo;Amath N'Diaye;25;SEN;;;Mallorca;;;;1679;6,58;20;;2;0,11;2;0,11;2,4;83;2,04;2,57;42;5,09;49,38;;0;117;0;2;5;0,27;0,54;10;2,79;52;48;73;;63;;32,81;612;27,34;510;26;1,39;38;15,1;1,29;49;29;24;95;;;;8,15;152;;;0;0;5;0
7Delantero;Ángel;35;ESP;;;Mallorca;;;;2013;6,69;20;;10;0,45;1;0,04;11,48;85;0,72;0,94;51;3;61;;0;13;0;0;3;0,13;1,52;34;0,85;19;21;73;;23;;29,51;660;25,22;564;17;0,76;16;13;3;23;1;7;67;;;;13,06;292;;;0;0;3;0
4Mediocentro;Antonio Raíllo;30;ESP;;;Mallorca;;;;1345;6,5;15;;0;;0;;0,62;95;1;;33;7,83;79,12;;0;0;5;1;0;;0,07;1;2,48;37;0;63;;71;;44,57;666;42,42;634;0;;15;10,6;0,2;134;0;0;117;;;;10,97;164;;;0;0;3;0
2Lateral;Braian Cufré;25;ARG;;;Mallorca;;;;2017;6,69;25;;0;;3;0,13;0,15;89;2,01;0,22;0;4,69;65,06;;0;42;6;3;5;0,22;0;0;4,15;93;5;76;;66;;47,52;1065;42,52;953;17;0,76;45;13;0,22;86;9;21;105;;;;7,05;158;;;0;0;7;0
4Mediocentro;Clément Grenier;31;FRA;;;Mallorca;;;;1574;6,59;20;;0;;2;0,11;0,57;89;0,86;0,23;67;1,54;62,96;;0;17;0;0;3;0,17;0,23;4;0,97;17;4;71;;56;;65,01;1137;57,64;1008;19;1,09;15;13;0,34;18;6;35;27;;;;2,74;48;;;0;0;3;0
3Defensa;Copete;22;ESP;;;Mallorca;;;;424;6,43;3;;0;;0;;0,36;92;1,27;;33;9,13;38,55;;0;0;1;0;0;;0,21;1;2,33;11;0;86;;83;;38,21;180;35,02;165;1;0,21;6;11,1;0,64;35;0;0;43;;;;11,04;52;;;0;0;3;0
6Extremo;Dani Rodríguez;33;ESP;;;Mallorca;;;;1932;6,67;17;;3;0,14;2;0,09;2,62;89;1,44;0,51;45;3,03;60,38;;0;24;1;0;7;0,33;0,61;13;1,44;31;11;65;;56;;50,96;1094;45,37;974;20;0,93;31;13,9;1,35;35;6;25;65;;;;5,45;117;;;0;0;4;0
1Portero;Dominik Greif;25;SVK;;;Mallorca;;;;1980;6,92;22;47;0;;0;;0;47;0,09;;;;90;;0;;0;0;1;0,05;;;0,27;6;0;50;71;;85;39,14;861;18,55;408;3;0,14;2;6,4;;;;;;49;9;59;;;;4;0;0;0;0
3Defensa;Franco Russo;27;ARG;;;Mallorca;;;;1076;6,57;12;;0;;0;;0;97;1,25;;;7,44;53,8;;0;0;3;0;0;;;;2,26;27;0;88;;64;;43,24;517;41,74;499;0;;15;10,9;;107;0;0;89;;;;11,54;138;;;0;0;1;0
2Lateral;Giovanni González;27;URU;;;Mallorca;;;;2060;6,55;27;;0;;4;0,17;1,33;89;2,62;2,01;44;3,36;73,57;;0;108;4;0;6;0,26;0,31;7;3,32;76;46;81;;60;;32,64;747;29,18;668;22;0,96;60;13,8;0,7;79;34;31;77;;;;5,64;129;;;0;0;12;0
4Mediocentro;Iddrisu Baba;26;GHA;;;Mallorca;;;;908;6,65;7;;0;;1;0,1;0,56;91;2,38;0,2;13;3,77;43,24;;0;9;0;0;1;0,1;0,1;1;1,29;13;2;67;;66;;51,24;517;46,78;472;7;0,69;24;13,1;0,79;41;2;22;38;;;;5,75;58;;;0;0;6;0
4Mediocentro;Íñigo Ruiz de Galarreta;28;ESP;;;Mallorca;;;;1008;6,54;7;;0;;0;;0,06;86;1,16;0,18;0;1,88;43,83;;0;16;1;0;4;0,36;0;0;0,98;11;2;87;;60;;66,88;749;57,77;647;12;1,07;13;13,6;0,09;11;5;31;21;;;;3,12;35;;;0;0;4;0
2Lateral;Jaume Costa;34;ESP;;;Mallorca;;;;2077;6,56;18;;0;;2;0,09;0,34;91;1,99;0,26;0;3,6;64,91;;0;196;2;0;9;0,39;0;0;2,38;55;6;81;;70;;39,17;904;35,58;821;49;2,12;46;13,1;0,22;74;53;27;83;;;;5,11;118;;;0;0;10;1
6Extremo;Kang-In Lee;21;KOR;;;Mallorca;;;;2535;6,59;28;;4;0,14;5;0,18;3,46;82;1,35;1,6;45;3,09;74,56;;0;125;0;1;9;0,32;0,46;13;2,34;66;45;70;;51;;43,78;1233;35,72;1006;52;1,85;38;14,6;1,03;52;27;21;87;;;;6;169;;;0;0;7;1
6Extremo;Lago Junior;31;CIV;;;Mallorca;;;;2301;6,64;28;;2;0,08;6;0,23;3,81;84;1,92;2,11;47;6,41;74,23;;0;79;2;0;14;0,55;0,82;21;1,92;49;54;80;;62;;35,08;897;29,41;752;45;1,76;49;14,4;1,76;63;31;39;164;;;;10,4;266;;;0;0;7;0
3Defensa;Matija Nastasic;29;SRB;;;Mallorca;;;;2788;6,59;33;;0;;0;;0,51;95;0,84;;50;10,52;84,48;;0;1;7;1;1;0,03;0,1;3;2,52;78;0;70;;83;;48,13;1491;45,74;1417;3;0,1;26;10,4;0,19;332;0;0;326;;;;12,62;391;;;0;0;5;1
2Lateral;Pablo Maffeo;24;ESP;;;Mallorca;;;;1833;6,61;18;;0;;3;0,15;0;93;2,45;2,55;;5,4;79,7;;0;102;6;0;6;0,29;;;3,54;72;52;72;;73;;32,21;656;29,8;607;18;0,88;50;13,1;;121;22;21;110;;;;7,36;150;;;0;0;9;1
1Portero;Predrag Rajkovic;26;SRB;;;Mallorca;;;;1440;6,46;16;46;0;;0;;0;30;0;;;;90;;0;;0;0;1;0,06;;;0,19;3;0;0;61;;83;34,38;550;10,44;167;2;0,12;0;6,1;;;;;;32;8;35;;;;0;0;0;0;0
4Mediocentro;Rodrigo Battaglia;30;ARG;;;Mallorca;;;;1581;6,67;19;;1;0,06;0;;0,66;93;1,88;1,42;31;5,41;51;;0;16;2;0;2;0,11;0,23;4;1,71;30;25;65;;85;;58,12;1021;54,02;949;9;0,51;33;13,2;0,74;65;1;6;95;;;;6,38;112;;;0;0;4;3
6Extremo;Tino Kadewere;26;ZIM;;;Mallorca;;;;1873;6,76;24;;5;0,24;3;0,14;6,1;84;0,62;1,59;59;7,4;62,43;0;1;53;0;1;11;0,53;1,3;27;1,44;30;33;65;;53;;38,3;797;32,15;669;34;1,63;13;13,4;2,21;50;14;26;154;;;;13,93;290;65;;0;0;3;0
6Extremo;Tòfol Montiel;22;ESP;;;Mallorca;;;;29;6,5;0;;0;;0;;0;79;;6,21;;;29;;0;5;0;0;0;;;;;0;2;;;0;;;19;;15;0;;;;;0;0;0;0;;;;;5;;;0;0;0;0
7Delantero;Vedat Muriqi;28;KVX;;;Mallorca;;;;1649;7,03;21;;11;0,6;2;0,11;6,83;81;0,44;0,33;46;17,68;68,71;100;1;14;0;0;4;0,22;1,8;33;0,38;7;6;80;;72;;44,65;818;36,13;662;25;1,36;8;13,1;3,88;97;2;14;324;;;;24,72;453;80;;1;1;2;0
6Extremo;Abde;20;ESP;;;Osasuna;;;;1545;6,76;17;;7;0,41;0;;3,82;87;1,51;3,26;55;3,44;48,28;;0;55;0;0;3;0,17;0,93;16;2,5;43;56;84;;54;;42,17;724;36,64;629;26;1,51;26;14,2;1,69;19;12;21;59;;;;6,35;109;;;0;0;0;0
1Portero;Aitor Fernández;31;ESP;;;Osasuna;;;;1170;6,59;10;31;0;;0;;0;44;0,08;;;;90;;0;;0;0;0;;;;0,31;4;0;33;65;;83;35,23;458;15,46;201;2;0,15;1;6,2;;;;;;25;8;26;;;;0;0;0;0;0
7Delantero;Ante Budimir;30;CRO;;;Osasuna;;;;2855;6,88;30;;9;0,28;7;0,22;9,99;82;0,25;0,44;39;14;79,31;;0;8;0;0;12;0,38;1,29;41;0,76;24;14;57;;67;;48,01;1523;39,37;1249;33;1,04;8;13,2;3,34;155;1;12;444;;;;20,84;661;;;0;0;0;0
3Defensa;Aridane Hernández;33;ESP;;;Osasuna;;;;2345;6,82;27;;2;0,08;0;;0,68;87;1,19;0,08;62;11,74;68,97;;0;7;7;1;0;;0,31;8;2,3;60;2;78;;87;;49,59;1292;43,06;1122;4;0,15;31;10,6;0,5;286;1;14;306;;;;13,43;350;;;0;0;3;1
4Mediocentro;César De la Hoz;30;ESP;;;Osasuna;;;;302;6,38;3;;0;;0;;0,04;90;1,19;;0;1,79;75,5;;0;0;0;0;0;;0;0;0,89;3;0;57;;67;;53,64;180;48,28;162;0;;4;11,3;0,3;7;0;0;6;;;;2,68;9;;;0;0;0;0
4Mediocentro;Darko Brašanac;30;SRB;;;Osasuna;;;;2255;6,76;27;;1;0,04;2;0,08;0,9;87;1,32;0,08;27;3,31;70,47;;0;16;0;1;2;0,08;0,12;3;1,32;33;2;75;;67;;80,26;2011;69,73;1747;19;0,76;33;13,5;0,44;51;7;43;83;;;;4,91;123;;;0;0;0;0
3Defensa;David García;28;ESP;;;Osasuna;;;;3122;6,88;32;;2;0,06;0;;1,21;97;1,21;0,03;28;11,96;84,38;;0;2;7;0;0;;0,14;5;2,85;99;1;79;;88;;54,17;1879;52,75;1830;3;0,09;42;10,6;0,52;324;1;50;415;;;;13,64;473;;;0;0;9;0
6Extremo;Ezequiel Ávila;28;ARG;;;Osasuna;;;;749;6,78;11;;2;0,24;2;0,24;3,2;79;1,44;2,52;53;7,33;26,75;;0;10;0;0;3;0,36;2,04;17;1,56;13;21;71;;58;;44,82;373;35,57;296;13;1,56;12;15;3,85;19;4;40;61;;;;12,74;106;;;0;0;2;0
6Extremo;Iván Alejo;27;ESP;;;Osasuna;;;;163;6,7;3;;0;;0;;0,23;88;2,76;2,76;33;7,73;81,5;;0;7;0;0;1;0,55;0,55;1;1,66;3;5;100;;88;;35,89;65;31,47;57;4;2,21;5;13,6;1,66;8;2;28;14;;;;8,83;16;;;0;0;1;0
4Mediocentro;Jon Moncayola;24;ESP;;;Osasuna;;;;3050;6,79;31;;0;;1;0,03;0,65;92;2,1;0,12;25;3,19;84,72;;0;13;1;0;5;0,15;0,06;2;1,53;52;4;71;;72;;72,59;2460;66,95;2269;21;0,62;71;12,8;0,24;89;5;38;108;;;;4,43;150;;;0;0;10;0
3Defensa;Jorge Herrando;21;ESP;;;Osasuna;;;;22;6,4;0;;0;;0;;0;81;4,09;;;;22;;0;0;0;0;0;;;;;0;0;50;;100;;;16;;13;0;;1;;;2;0;0;1;;;;;1;;;0;0;0;0
2Lateral;Juan Cruz;29;ESP;;;Osasuna;;;;992;6,52;8;;0;;0;;0,09;95;2;0,27;0;4,81;49,6;;0;18;2;0;0;;0;0;2,81;31;3;96;;73;;51,17;564;48,54;535;3;0,27;22;12,6;0,18;64;4;22;53;;;;6,62;73;;;0;0;5;0
6Extremo;Kike Barja;25;ESP;;;Osasuna;;;;725;6,66;8;;0;;2;0,25;1,2;87;1,24;2,48;20;3,1;30,21;;0;40;0;1;6;0,74;0,25;2;1,37;11;20;77;;43;;47,79;385;41,46;334;22;2,73;10;15,1;1,24;9;13;32;25;;;;7,2;58;;;0;0;1;0
4Mediocentro;Lucas Torró;27;ESP;;;Osasuna;;;;605;6,6;6;;0;;0;;0,33;88;0,6;;78;5,21;28,81;;0;3;1;1;0;;1,04;7;0,89;6;0;57;;83;;92,53;622;81,07;545;5;0,74;4;13,5;1,34;21;2;66;35;;;;6,25;42;;;0;0;3;1
2Lateral;Manu Sánchez;21;ESP;;;Osasuna;;;;2516;6,73;28;;0;;0;;0,29;93;2,58;0,21;17;4,97;83,87;;0;56;3;0;1;0,04;0,04;1;3,04;85;6;84;;76;;52,87;1478;49,36;1380;16;0,57;72;12,6;0,21;106;9;16;139;;;;6,58;184;;;0;0;6;0
6Extremo;Moi Gómez;27;ESP;;;Osasuna;;;;2108;6,64;19;;7;0,3;2;0,09;5,12;87;1,54;1,49;52;3,03;72,69;;0;62;1;0;8;0,34;0,68;16;1,67;39;35;82;;44;;43,21;1012;37,4;876;27;1,15;36;14,3;1,32;27;15;24;71;;;;6,96;163;;;0;0;1;0
2Lateral;Nacho Vidal;27;ESP;;;Osasuna;;;;550;6,67;6;;0;;0;;0,24;94;2,95;0,65;50;6,38;36,67;;0;12;0;0;0;;0,16;1;2,95;18;4;100;;65;;43,2;264;40,58;248;6;0,98;18;13,3;0,33;36;4;33;39;;;;9,82;60;;;0;0;2;0
6Extremo;Roberto Torres;33;ESP;;;Osasuna;;;;2858;6,75;28;;3;0,09;5;0,16;4,08;85;1,26;0,76;41;2,9;79,39;50;2;89;0;0;14;0,44;0,35;11;1,95;62;24;77;;53;;66,32;2106;56,68;1800;49;1,54;40;14,5;0,85;46;23;25;92;;;;5,51;175;77;;1;1;1;0
6Extremo;Rubén García;28;ESP;;;Osasuna;;;;2738;6,79;28;;1;0,03;6;0,2;4,27;85;1,28;1,51;43;2,33;78,23;;0;174;0;0;14;0,46;0,62;19;1,78;54;46;65;;50;;56,08;1706;47,63;1449;87;2,86;39;14,7;1,45;23;62;35;71;;;;4,7;143;;;0;0;4;0
2Lateral;Rubén Peña;30;ESP;;;Osasuna;;;;2694;6,71;28;;0;;2;0,07;0,51;94;1,77;0,23;40;5,14;74,83;;0;54;1;1;3;0,1;0,07;2;2,84;85;7;75;;68;;49,74;1489;46,9;1404;24;0,8;53;12,7;0,17;135;16;29;154;;;;7,55;226;;;0;0;8;1
1Portero;Sergio Herrera;28;ESP;;;Osasuna;;;;2250;6,76;26;28;0;;1;0,04;0;51;0;;;;90;;0;;0;0;2;0,08;;;0,16;4;0;0;77;;84;34,36;859;17,6;440;6;0,24;0;6,4;;;;;;32;5;56;;;;7;0;0;0;0
7Delantero;Sergio Moreno;23;ESP;;;Osasuna;;;;30;6,5;0;;0;;0;;0,21;89;;;100;;10;;0;0;0;0;0;;;1;;0;0;;;20;;;19;;17;0;;;;;1;0;0;1;;;;;5;;;0;0;0;0
2Lateral;Sergio Postigo;33;ESP;;;Osasuna;;;;484;6,57;5;;0;;0;;0,1;96;1,67;0,19;100;6,32;53,78;;0;4;0;0;0;;0,19;1;2,05;11;1;90;;72;;45,93;247;44,26;238;2;0,37;9;11,5;0,19;31;0;0;34;;;;8,74;47;;;0;0;2;0
3Defensa;Unai Garcia;30;ESP;;;Osasuna;;;;836;6,74;7;;0;;0;;0,06;97;0,75;;100;11,52;59,71;;0;0;1;1;0;;0,11;1;3,01;28;0;78;;86;;55,44;515;53,72;499;2;0,22;7;10,6;0,11;103;0;0;107;;;;13,35;124;;;0;0;3;0
3Defensa;Abdul Mumin;23;GHA;;;Rayo Vallecano;;;;2322;6,69;24;;0;;0;;0,76;98;0,89;0,04;0;10,23;80,07;;0;0;6;1;0;;0;0;2,29;59;1;77;;85;;64,57;1666;63,02;1626;2;0,08;23;10,4;0,43;247;0;0;264;;;;11,98;309;;;0;0;2;0
3Defensa;Alejandro Catena;27;ESP;;;Rayo Vallecano;;;;887;6,74;11;;1;0,1;0;;1,02;96;0,81;;55;11,67;40,32;;0;1;4;0;2;0,2;0,61;6;2,44;24;0;80;;83;;61,18;603;58,85;580;2;0,2;8;11,1;1,12;96;1;100;115;;;;14,1;139;;;0;0;3;0
6Extremo;Álvaro García;29;ESP;;;Rayo Vallecano;;;;2640;6,69;26;;2;0,07;4;0,14;4,9;87;1,94;3,85;57;3,68;75,43;;0;199;2;0;7;0,24;0,92;27;1,91;56;113;78;;48;;40,57;1190;35,45;1040;34;1,16;57;14,9;1,6;43;35;17;108;;;;7,64;224;;;0;0;4;0
6Extremo;Andrés Martín;22;ESP;;;Rayo Vallecano;;;;356;6,34;2;;0;;0;;0,22;89;0,25;0,51;0;2,28;44,5;;0;4;0;0;0;;0;0;0,76;3;2;20;;50;;45,51;180;40,7;161;1;0,25;1;14,2;0,25;8;1;25;9;;;;4,55;18;;;0;0;0;0
1Portero;Diego López;40;ESP;;;Rayo Vallecano;;;;1440;6,79;18;28;0;;1;0,06;0;40;0;;;;90;;0;;0;0;1;0,06;;;0,19;3;0;0;73;;87;30,5;488;12,06;193;3;0,19;0;6,2;;;;;;25;10;42;;;;3;0;0;0;0
3Defensa;Esteban Saveljich;30;MNE;;;Rayo Vallecano;;;;612;6,73;4;;1;0,15;0;;0,42;97;1,18;;50;7,35;43,71;;0;0;1;0;0;;0,15;1;2,06;14;0;80;;71;;62,5;425;60,44;411;0;;8;11,1;0,29;61;0;0;50;;;;10,29;70;;;0;0;0;0
3Defensa;Florian Lejeune;30;FRA;;;Rayo Vallecano;;;;3024;6,78;29;;1;0,03;0;;0,24;96;0,62;0,06;33;8,69;84;;0;1;2;0;0;;0,06;2;2,83;95;2;72;;80;;64,61;2171;61,99;2083;2;0,06;21;10,6;0,18;239;0;0;292;;;;10,86;365;;;0;0;5;0
2Lateral;Fran García;22;ESP;;;Rayo Vallecano;;;;2894;6,86;25;;0;;4;0,12;0,11;89;2,95;0,68;0;3,17;85,12;;0;319;7;3;14;0,44;0;0;2,67;86;22;87;;66;;62,54;2011;55,85;1796;85;2,64;95;13,3;0,03;97;80;25;102;;;;4,79;154;;;0;0;7;0
6Extremo;Isi Palazón;27;ESP;;;Rayo Vallecano;;;;975;6,6;8;;1;0,09;3;0,28;1,15;87;1,66;2,86;45;3,78;34,82;;0;31;1;0;5;0,46;0,46;5;2,22;24;31;86;;58;;39,51;428;34,52;374;11;1,02;18;14,7;1,02;21;7;22;41;;;;6,55;71;;;0;0;3;0
2Lateral;Iván Balliu;30;ALB;;;Rayo Vallecano;;;;3077;6,62;32;;0;;0;;0,57;94;2,46;0,38;29;3,89;87,91;;0;74;5;2;5;0,15;0,06;2;2,87;98;13;76;;59;;57,04;1950;53,53;1830;21;0,61;84;12,8;0,2;106;20;27;133;;;;6,55;224;;;0;0;9;0
6Extremo;José Callejón;35;ESP;;;Rayo Vallecano;;;;1284;6,91;16;;1;0,07;4;0,28;1,59;90;0,63;0,21;47;2,8;85,6;;0;31;0;0;13;0,91;0,49;7;0,98;14;3;69;;57;;67,22;959;60,49;863;24;1,68;9;14,4;1,05;15;11;35;40;;;;4,91;70;;;0;0;2;0
6Extremo;José Pozo;26;ESP;;;Rayo Vallecano;;;;578;6,75;8;;2;0,31;2;0,31;2,4;81;0,78;1,87;45;3,58;34;;0;16;0;0;4;0,62;1,4;9;2,02;13;12;83;;49;;50,76;326;40,95;263;14;2,18;5;15,5;3,11;11;2;12;23;;;;7,32;47;;;0;0;1;0
4Mediocentro;Mario Suárez;35;ESP;;;Rayo Vallecano;;;;157;6,67;3;;0;;0;;0,11;92;0,57;;0;2,29;19,62;;0;0;0;1;0;;0;0;1,72;3;0;100;;50;;106,62;186;98,03;171;0;;1;14,4;1,15;4;0;0;4;;;;4,59;8;;;0;0;0;0
5Mediapunta;Oscar Trejo;34;ARG;;;Rayo Vallecano;;;;3055;6,74;31;;7;0,21;2;0,06;3,84;87;1,03;0,94;65;1,86;82,57;;0;27;1;2;10;0,29;0,59;20;1,59;54;32;69;;49;;67,2;2281;58,74;1994;35;1,03;35;14,2;0,91;29;5;18;63;;;;3,77;128;;;0;0;8;0
4Mediocentro;Óscar Valentín;27;ESP;;;Rayo Vallecano;;;;983;6,71;6;;0;;0;;0,27;95;2,11;0,18;25;2,01;37,81;;0;6;0;0;0;;0,09;1;1,01;11;2;72;;55;;75,81;828;71,78;784;3;0,27;23;13,7;0,37;19;1;16;22;;;;3,66;40;;;0;0;2;0
4Mediocentro;Pathé Ciss;28;SEN;;;Rayo Vallecano;;;;412;6,79;7;;0;;0;;0,27;94;0,66;0,22;100;4,81;31,69;;0;2;0;0;0;;0,66;3;1,53;7;1;75;;79;;81,48;373;76,89;352;4;0,87;3;14,1;0,66;11;2;100;22;;;;6,12;28;;;0;0;0;1
6Extremo;Pep Chavarría;24;ESP;;;Rayo Vallecano;;;;559;6,78;9;;0;;0;;0,07;88;3,22;2,09;0;5,8;34,94;;0;37;3;1;1;0,16;0;0;4,51;28;13;80;;72;;56,99;354;50,23;312;7;1,13;20;15;0,16;24;5;13;36;;;;8,05;50;;;0;0;2;0
7Delantero;Radamel Falcao;36;COL;;;Rayo Vallecano;;;;359;6,78;4;;2;0,5;1;0,25;1,3;81;0,25;0,25;31;9,28;21,12;;0;2;0;0;2;0,5;1;4;0,75;3;1;50;;51;;45,63;182;37,1;148;5;1,25;1;14,8;3,26;9;1;50;37;;;;18,3;73;;;0;0;0;0
5Mediapunta;Randy Nteka;24;COD;;;Rayo Vallecano;;;;2504;6,85;23;;3;0,11;1;0,04;3,49;91;1,98;0,29;53;4,06;75,88;;0;20;0;0;9;0,32;0,65;18;1,44;40;8;76;;68;;69,51;1934;63,26;1760;19;0,68;55;13,4;1,22;62;2;10;113;;;;6;167;;;0;0;0;0
7Delantero;Raúl De Tomás;27;ESP;;;Rayo Vallecano;;;;2890;6,79;29;;10;0,31;2;0,06;14,3;85;0,28;1,46;45;5,04;82,57;80;5;13;0;0;8;0,25;1,18;38;0,75;24;47;60;;39;;34,47;1107;29,37;943;22;0,69;9;13;2,62;60;2;15;162;;;;12,99;417;60;;4;4;3;0
6Extremo;Salvi Sánchez;31;ESP;;;Rayo Vallecano;;;;1220;6,72;12;;1;0,07;2;0,15;1,06;86;2,51;3,02;33;2,88;55,45;;0;97;0;0;7;0,52;0,22;3;2,51;34;41;76;;53;;37,18;504;31,94;433;17;1,25;34;14,3;0,66;28;17;17;39;;;;5,39;73;;;0;0;3;0
4Mediocentro;Santi Comesaña;25;ESP;;;Rayo Vallecano;;;;2113;6,86;20;;1;0,04;1;0,04;0,5;92;1,49;0,09;44;2,64;66,03;;0;5;0;0;6;0,26;0,17;4;1,32;31;2;74;;62;;89,36;2098;82,59;1939;16;0,68;35;13,1;0,38;54;2;40;62;;;;4,26;100;;;0;0;9;1
7Delantero;Sergio Camello;21;ESP;;;Rayo Vallecano;;;;328;6,68;2;;1;0,27;0;;1,2;88;0,55;1,65;60;1,37;54,67;100;1;2;0;0;0;;0,82;3;1,37;5;6;100;;18;;44,18;161;38,69;141;1;0,27;2;12,9;1,37;4;0;0;5;;;;7,68;28;100;;1;1;0;0
1Portero;Stole Dimitrievski;28;MKD;;;Rayo Vallecano;;;;1980;6,94;16;31;0;;0;;0;70;0;;;;90;;0;;1;0;1;0,05;;;0,18;4;0;0;77;;86;41,36;910;29,05;639;2;0,09;0;6,4;;;;;;37;13;44;;;;7;0;0;0;0
6Extremo;Aitor Ruibal;26;ESP;;;Real Betis;;;;755;6,79;13;;3;0,36;2;0,24;1,18;88;1,67;2,26;67;4,41;32,83;;0;39;0;0;3;0,36;0,95;8;1,43;12;19;82;;69;;44,94;377;39,46;331;16;1,91;14;14,5;1,43;13;12;30;37;;;;6,44;54;;;0;0;1;0
6Extremo;Álex Moreno;28;ESP;;;Real Betis;;;;2324;6,98;49;;1;0,04;6;0,23;0,58;93;1,7;0,74;56;4,26;77,47;;0;145;3;0;11;0,43;0,19;5;2,83;73;19;76;;70;;66,07;1706;61,3;1583;60;2,32;44;12,6;0,35;88;48;33;110;;;;6,12;158;;;0;0;2;0
7Delantero;Borja Iglesias;29;ESP;;;Real Betis;;;;2283;7,24;56;;15;0,59;4;0,16;12,37;88;0,55;0,75;54;6,43;69,18;100;2;32;1;0;13;0,51;2,17;55;0,87;22;19;74;;69;;49,71;1261;43,88;1113;37;1,46;14;13,6;3,98;43;8;25;163;;;;9,3;236;74;;2;2;1;0
1Portero;Claudio Bravo;39;CHI;;;Real Betis;;;;1350;6,97;37;16;0;;0;;0;89;0;;;;90;;0;;0;1;0;;;;0,2;3;0;0;75;;84;38,87;583;34,4;516;0;;0;6,3;;;;;;13;9;25;;;;6;0;0;0;0
4Mediocentro;Edgar;25;ESP;;;Real Betis;;;;1283;6,96;28;;0;;1;0,07;0,59;99;0,91;;31;11,01;61,1;;0;0;5;0;0;;0,28;4;2,46;35;0;72;;81;;91,54;1305;90,21;1286;1;0,07;13;10,3;0,91;115;0;0;157;;;;13,68;195;;;0;0;3;0
3Defensa;Germán Pezzella;30;ARG;;;Real Betis;;;;1921;7,07;33;;2;0,09;1;0,05;1,19;99;0,61;;41;11,53;83,52;;0;1;6;1;0;;0,33;7;2,16;46;0;62;;84;;99;2113;97,78;2087;3;0,14;13;10;0,8;166;0;0;246;;;;13,73;293;;;0;0;5;0
4Mediocentro;Guido Rodríguez;28;ARG;;;Real Betis;;;;2540;6,95;47;;1;0,04;2;0,07;1,18;94;1,49;0,11;54;1,45;76,97;;0;10;1;1;6;0,21;0,25;7;1,06;30;3;81;;63;;111,12;3136;104,56;2951;21;0,74;42;12,4;0,46;26;4;40;41;;;;2,3;65;;;0;0;4;0
