posicion;nombre;edad;nac;valor_M€;sit_cantera;club;ganado;x;perdido;min;media;gleq;eneq;gol;gol/90;asis;asis/90;xg;%_pase;ent;reg/90;%_disparos;cab_g/90;min/par;pen_%;pen;cenin;ent_cl;gl_err;ocg;oc_c/90;tirp/90;tap;rob/90;rob;reg;ent_%;rp_%;rcg_%;pep_%;ps_i/90;pas_i;ps_c/90;pas_c;pas_cl;pas_clv/90;ent_g;dist/90_km;tir/90;desp;cencom;cenc/i;cab;bre;bds;bat;bal_aér/90;cab_int;%_penaltis_parados;portería_imbatida;pen_parados;pen_m;ama;roj
6Extremo;Joaquín;40;ESP;;;Real Betis;;;;159;6,62;3;;0;;0;;0,64;86;0;2,83;40;2,83;26,5;;0;20;0;0;0;;1,13;2;;0;5;0;;56;;41,89;74;36,23;64;6;3,4;0;14,8;2,83;0;5;25;5;;;;5,09;9;;;0;0;1;0
2Lateral;Juan Miranda;22;ESP;;;Real Betis;;;;1230;6,78;26;;0;;0;;0,61;94;1,39;0,29;33;6,8;45,56;;0;27;1;0;1;0,07;0,15;2;1,98;27;4;79;;81;;77,05;1053;72,73;994;10;0,73;19;12,2;0,44;61;10;37;93;;;;8,41;115;;;0;0;2;0
6Extremo;Juanmi;28;ESP;;;Real Betis;;;;2359;6,98;56;;13;0,5;4;0,15;8,03;88;1,45;2,82;41;3,36;69,38;;0;63;0;0;10;0,38;1,07;28;1,18;31;74;75;;61;;51,77;1357;45,55;1194;37;1,41;38;14,1;2,63;29;23;36;88;;;;5,53;145;;;0;0;2;0
2Lateral;Kevin;29;ESP;;;Real Betis;;;;321;6,72;9;;0;;1;0,28;0,17;95;1,4;;33;4,49;45,86;;0;10;0;0;0;;0,28;1;1,68;6;0;71;;55;;76,54;273;72,34;258;4;1,12;5;13,3;0,84;11;1;10;16;;;;8,13;29;;;0;0;2;0
3Defensa;Luiz Felipe;25;ITA;;;Real Betis;;;;2748;7,02;55;;2;0,07;3;0,1;1,84;98;0,75;0,1;23;8,06;83,27;;0;14;2;0;5;0,16;0,16;5;2,85;87;3;68;;77;;87,71;2678;86,1;2629;15;0,49;23;10,8;0,72;203;2;14;246;;;;10,41;318;;;0;0;10;0
6Extremo;Luiz Henrique;21;BRA;;;Real Betis;;;;198;6,72;3;;1;0,45;0;;0,47;93;0,91;1,82;14;5,45;28,29;;0;3;0;0;0;;0,45;1;1,36;3;4;50;;52;;53,64;118;50;110;0;;2;13,8;3,18;3;1;33;12;;;;10,45;23;;;0;0;0;0
6Extremo;Martín Merquelanz;26;ESP;;;Real Betis;;;;226;6,56;3;;0;;0;;0,77;87;0,8;3,58;56;2,79;25,11;;0;12;0;0;0;;1,99;5;0,4;1;9;40;;41;;43,81;110;38,23;96;1;0,4;2;15,2;3,58;2;1;8;7;;;;6,77;17;;;0;0;0;0
2Lateral;Martín Montoya;31;ESP;;;Real Betis;;;;453;6,85;13;;0;;1;0,2;0,05;93;1,19;1,79;0;5,36;34,85;;0;49;0;0;1;0,2;0;0;2,38;12;9;75;;68;;59,4;299;55,43;279;8;1,59;6;13,5;0,4;18;7;14;27;;;;7,95;40;;;0;0;1;0
6Extremo;Nabil Fekir;28;FRA;;;Real Betis;;;;2703;7,43;56;;10;0,33;12;0,4;9,12;87;0,87;2,46;58;2,63;75,08;0;1;309;1;0;26;0,87;1,3;39;1,3;39;74;76;;54;;60;1802;51,98;1561;146;4,86;26;14,2;2,23;25;108;34;79;;;;4,83;145;76;;0;0;3;0
6Extremo;Rodri;22;ESP;;;Real Betis;;;;1228;6,86;29;;1;0,07;3;0,22;1,31;91;1,03;1,32;50;2,49;49,12;;0;30;0;0;7;0,51;0,59;8;1,25;17;18;82;;58;;62,52;853;56,73;774;29;2,13;14;13,7;1,17;12;10;33;34;;;;4,32;59;;;0;0;0;0
1Portero;Rui Silva;28;POR;;;Real Betis;;;;2070;6,93;34;27;0;;0;;0;83;0;;;;90;;0;;0;0;0;;;;0,09;2;0;0;75;;84;39,17;901;32,52;748;0;;0;6,4;;;;;;26;10;43;;;;6;0;0;0;0
5Mediapunta;Sergio Canales;31;ESP;;;Real Betis;;;;2490;6,96;48;;9;0,33;4;0,14;5,92;86;0,69;1,3;61;1,37;83;;0;53;0;0;9;0,33;1,12;31;1,34;37;36;66;;54;;66,94;1852;57,72;1597;31;1,12;19;14,5;1,84;15;17;32;38;;;;2,53;70;;;0;0;0;0
4Mediocentro;Víctor Camarasa;27;ESP;;;Real Betis;;;;280;6,86;8;;1;0,32;1;0,32;0,22;92;0,32;;50;1,93;16,47;;0;3;0;0;2;0,64;0,32;1;1,61;5;0;50;;60;;102,21;318;94,5;294;3;0,96;1;15,1;0,64;4;0;0;6;;;;3,21;10;;;0;0;1;0
3Defensa;Víctor Ruiz;33;ESP;;;Real Betis;;;;1552;6,85;41;;0;;1;0,06;0,19;99;0,75;0,06;33;8,18;64,67;;0;0;5;1;0;;0,06;1;2,2;38;1;87;;71;;94,41;1628;93,65;1615;1;0,06;13;10,2;0,17;128;0;0;141;;;;11,54;199;;;0;0;4;0
4Mediocentro;William Carvalho;30;POR;;;Real Betis;;;;2993;7,29;64;;5;0,15;3;0,09;2,82;94;0,78;0,03;39;2,83;88,03;;0;18;0;0;10;0,3;0,39;13;0,93;31;1;87;;64;;119,56;3976;111,83;3719;46;1,38;26;13;0,99;57;8;44;94;;;;4,39;146;;;0;0;4;0
7Delantero;Willian José;30;BRA;;;Real Betis;;;;1749;6,79;30;;5;0,26;0;;5,8;87;0,41;0,46;39;3,65;53;100;1;7;0;0;7;0,36;0,93;18;0,36;7;9;89;;57;;43,64;848;37,87;736;22;1,13;8;13,6;2,37;23;2;28;71;;;;6,43;125;89;;1;1;2;0
2Lateral;Youssouf Sabaly;29;SEN;;;Real Betis;;;;1892;6,9;29;;0;;3;0,14;0,82;95;1,86;2,85;44;5,76;65,24;;0;146;4;0;8;0,38;0,19;4;2,9;61;60;87;;75;;54,47;1145;51,61;1085;28;1,33;39;12,8;0,43;93;32;21;121;;;;7,71;162;;;0;0;4;0
3Defensa;Antonio Rüdiger;29;GER;;;Real Madrid;;;;2053;7,02;39;;1;0,04;0;;1,62;98;0,79;0,35;25;10,7;73,32;;0;13;3;0;1;0,04;0,22;5;2,54;58;8;75;;88;;83,91;1914;81,85;1867;5;0,22;18;10,9;0,88;171;1;7;244;;;;12,14;277;;;0;0;6;0
4Mediocentro;Aurélien Tchouameni;22;FRA;;;Real Madrid;;;;1923;6,99;37;;1;0,05;1;0,05;1,6;92;1,97;0,14;25;4,91;62,03;;0;1;0;0;3;0,14;0,28;6;0,66;14;3;78;;77;;95,85;2048;88,36;1888;15;0,7;42;12,7;1,12;58;0;0;105;;;;6,41;137;;;0;0;5;0
3Defensa;Axel Tuanzebe;24;COD;;;Real Madrid;;;;362;6,86;7;;0;;0;;0,1;99;0,5;;50;11,69;72,4;;0;0;0;0;0;;0,25;1;2,73;11;0;67;;72;;84,28;339;83,78;337;2;0,5;2;10,4;0,5;25;0;0;47;;;;16,16;65;;;0;0;0;0
2Lateral;Dani Carvajal;30;ESP;;;Real Madrid;;;;863;6,98;22;;0;;0;;0,66;92;3,44;1,56;33;4,48;50,76;;0;70;1;1;6;0,63;0,21;2;3,86;37;15;87;;69;;70,29;674;64,76;621;19;1,98;33;13,8;0,63;26;11;15;43;;;;6,47;62;;;0;0;1;1
2Lateral;David Alaba;29;AUT;;;Real Madrid;;;;2537;6,95;50;;3;0,11;2;0,07;2,53;96;1,77;0,25;53;6,28;70,47;100;1;28;2;1;5;0,18;0,35;10;2,55;72;7;83;;73;;86,24;2431;82,44;2324;18;0,64;50;11,6;0,67;107;6;21;177;;;;8,62;243;83;;1;1;4;0
6Extremo;Eden Hazard;31;BEL;;;Real Madrid;;;;1754;7,13;39;;13;0,67;6;0,31;10,4;86;0,87;2,21;55;3,59;53,15;67;6;72;0;0;17;0,87;1,49;29;1,44;28;43;74;;64;;64,45;1256;55,47;1081;42;2,16;17;14,3;2,72;19;19;26;70;;;;5,64;110;74;;4;4;1;0
3Defensa;Éder Militão;24;BRA;;;Real Madrid;;;;2029;7,04;45;;2;0,09;0;;1,79;98;0,49;;33;10,11;69,97;;0;0;0;1;0;;0,4;9;2,26;51;0;65;;84;;87,65;1976;86,32;1946;3;0,13;11;10,5;1,2;140;0;0;228;;;;12,07;272;;;0;0;3;0
4Mediocentro;Eduardo Camavinga;19;FRA;;;Real Madrid;;;;1220;6,89;32;;2;0,15;1;0,07;1,9;91;1,18;1,11;37;2,07;43,57;;0;19;0;0;5;0,37;0,52;7;1,11;15;15;64;;58;;85,72;1162;77,83;1055;18;1,33;16;13,8;1,4;14;7;36;28;;;;3,54;48;;;0;0;1;0
4Mediocentro;Federico Valverde;23;URU;;;Real Madrid;;;;1534;7,01;28;;2;0,12;4;0,23;1,95;90;1,64;0,23;32;2,35;66,7;;0;12;0;0;5;0,29;0,35;6;1,35;23;4;58;;61;;91,29;1556;82,26;1402;31;1,82;28;13,5;1,11;19;2;16;40;;;;3,87;66;;;0;0;4;0
2Lateral;Ferland Mendy;26;FRA;;;Real Madrid;;;;2280;7,01;47;;0;;2;0,08;0,71;91;2,72;0,36;30;5,21;67,06;;0;97;3;1;12;0,47;0,12;3;3,95;100;9;78;;86;;79,22;2007;72;1824;39;1,54;69;13,2;0,39;84;26;26;132;;;;6,04;153;;;0;0;3;1
4Mediocentro;José Campaña;28;ESP;;;Real Madrid;;;;573;6,85;13;;0;;1;0,16;0,67;90;1,26;0,16;44;2,2;33,71;;0;12;0;0;4;0,63;0,63;4;0,79;5;1;73;;67;;101,47;646;90,94;579;14;2,2;8;14;1,41;5;2;16;14;;;;3,3;21;;;0;0;1;0
7Delantero;Karim Benzema;34;FRA;;;Real Madrid;;;;2534;6,84;47;;10;0,36;1;0,04;16,29;86;0,36;0,71;44;2,95;74,53;100;2;12;0;0;0;;1,63;46;0,36;10;20;77;;43;;31,54;888;27,13;764;28;0,99;10;12,4;3,69;19;6;50;83;;;;6,93;195;77;;2;2;0;0
2Lateral;Lucas Vázquez;30;ESP;;;Real Madrid;;;;903;6,88;20;;1;0,1;2;0,2;0,57;92;2,79;3,09;17;3,49;45,15;;0;104;0;1;7;0,7;0,1;1;2,09;21;31;90;;55;;61,59;618;56,61;568;23;2,29;28;14,1;0,6;16;23;22;35;;;;6,38;64;;;0;0;2;0
4Mediocentro;Luka Modric;36;CRO;;;Real Madrid;;;;1719;7,25;35;;1;0,05;6;0,31;1,83;90;0,47;0,1;19;0,68;74,74;0;1;82;0;0;13;0,68;0,16;3;0,63;12;2;75;;48;;116,28;2221;104,35;1993;65;3,4;9;13,3;0,84;2;31;37;13;;;;1,41;27;75;;0;0;0;0
6Extremo;Marco Asensio;26;ESP;;;Real Madrid;;;;2058;7,1;45;;11;0,48;7;0,31;8,17;89;0,92;1,92;49;3,5;62,36;100;1;63;2;0;15;0,66;1,53;35;1,75;40;44;70;;63;;66,95;1531;59,3;1356;45;1,97;21;13,8;3,1;24;17;26;80;;;;5,51;126;70;;1;1;1;0
7Delantero;Mariano;28;ESP;;;Real Madrid;;;;891;7,1;23;;9;0,91;1;0,1;10,61;83;0,71;0,61;44;7,68;35,64;100;1;6;0;0;2;0,2;3,23;32;0,51;5;6;78;;54;;30,4;301;25,25;250;12;1,21;7;13;7,27;19;2;33;76;;;;14,24;141;78;;1;1;0;0
2Lateral;Nacho;32;ESP;;;Real Madrid;;;;2422;7,14;48;;2;0,07;2;0,07;1,34;95;2,64;0,37;35;7,28;73,39;;0;96;3;0;8;0,3;0,22;6;3,01;81;10;82;;80;;81,19;2185;77,03;2073;28;1,04;71;12,8;0,63;109;30;31;196;;;;9,07;244;;;0;0;3;0
3Defensa;Nikola Milenkovic;24;SRB;;;Real Madrid;;;;426;7,17;4;;0;;0;;0,2;98;0,42;;50;17,96;60,86;;0;1;0;0;0;;0,42;2;2,96;14;0;67;;88;;95,92;454;93,59;443;0;;2;10,6;0,85;53;0;0;85;;;;20,49;97;;;0;0;2;0
6Extremo;Rodrygo;21;BRA;;;Real Madrid;;;;502;6,87;14;;1;0,18;2;0,36;1,37;90;1,25;2,15;25;1,97;31,38;;0;11;0;0;7;1,25;0,54;3;1,25;7;12;78;;39;;61,49;343;55,4;309;18;3,23;7;14,9;2,15;3;3;27;11;;;;5,02;28;;;0;0;0;0
1Portero;Thibaut Courtois;30;BEL;;;Real Madrid;;;;3420;6,97;70;29;0;;0;;0;90;0;;;;90;;0;;0;0;0;;;;0,18;7;0;0;71;;86;29,32;1114;26,45;1005;0;;0;5,6;;;;;;28;10;36;;;;16;0;0;0;0
4Mediocentro;Toni Kroos;32;GER;;;Real Madrid;;;;2683;7,18;49;;1;0,03;2;0,07;1,78;90;1,34;0,1;14;1,78;72,51;;0;270;0;0;18;0,6;0,1;3;0,84;25;3;83;;80;;108,72;3241;97,75;2914;117;3,92;40;13,3;0,7;28;73;27;53;;;;2,21;66;;;0;0;5;0
6Extremo;Vinícius Júnior;21;BRA;;;Real Madrid;;;;2100;7,2;36;;8;0,34;5;0,21;8,14;89;1,89;3,34;40;3,39;75;;0;110;1;0;16;0,69;1,37;32;1,54;36;78;85;;60;;61,97;1446;55,24;1289;63;2,7;44;14,6;3,47;17;29;26;79;;;;5,66;132;;;0;0;2;0
2Lateral;Aihen Muñoz;24;ESP;;;Real Sociedad;;;;2443;6,99;24;;1;0,04;2;0,07;0,2;95;2,03;0,48;25;3,57;81,43;;0;44;5;0;3;0,11;0,04;1;2,76;75;13;77;;76;;93,94;2550;89,71;2435;13;0,48;55;11,8;0,15;94;12;27;97;;;;4,68;127;;;0;0;3;0
1Portero;Álex Remiro;27;ESP;;;Real Sociedad;;;;3420;7,24;38;27;0;;0;;0;87;0,03;;;;90;;0;;1;0;0;;;;0,29;11;0;50;86;;88;43,82;1665;38,26;1454;1;0,03;1;6,5;;;;;;56;17;91;;;;21;0;0;0;0
2Lateral;Álex Sola;22;ESP;;;Real Sociedad;;;;274;6,93;2;;0;;1;0,33;0,06;95;2,96;;0;5,91;27,4;;0;13;2;0;1;0,33;0;0;3,28;10;0;69;;69;;77,85;237;73,91;225;4;1,31;9;13,4;0,33;20;3;23;18;;;;8,54;26;;;0;0;3;0
7Delantero;Alexander Sørloth;26;NOR;;;Real Sociedad;;;;1624;6,83;15;;6;0,33;1;0,06;8,34;87;0,61;0,94;35;7,04;56;;0;7;0;0;3;0,17;1,39;25;0,83;15;17;61;;66;;50,43;910;44,06;795;22;1,22;11;13,2;3,93;51;4;57;127;;;;10,64;192;;;0;0;1;0
6Extremo;Ander Barrenetxea;20;ESP;;;Real Sociedad;;;;1705;6,81;19;;3;0,16;2;0,11;2,89;89;1,27;2,9;67;3,85;65,58;;0;103;0;0;5;0,26;1,06;20;1,21;23;55;69;;63;;61,97;1174;55;1042;39;2,06;24;13,5;1,58;33;28;27;73;;;;6,12;116;;;0;0;2;0
4Mediocentro;Ander Guevara;24;ESP;;;Real Sociedad;;;;926;6,9;10;;1;0,1;1;0,1;0,18;95;1,65;;33;2,04;37,04;;0;2;0;0;1;0,1;0,1;1;1,17;12;0;65;;64;;98,84;1017;94,28;970;9;0,87;17;12,8;0,29;16;1;50;21;;;;3,21;33;;;0;0;3;0
2Lateral;Andoni Gorosabel;25;ESP;;;Real Sociedad;;;;2908;7,06;35;;0;;4;0,12;0,64;94;3,34;1,67;43;4,46;80,78;;0;145;7;0;16;0,5;0,09;3;2,38;77;54;82;;66;;66,7;2155;62,55;2021;58;1,8;108;12,6;0,22;129;49;33;144;;;;6,78;219;;;0;0;6;0
2Lateral;Aritz Elustondo;28;ESP;;;Real Sociedad;;;;3067;6,94;31;;0;;0;;0,43;98;0,82;0,09;40;8,07;87,63;;0;8;7;2;2;0,06;0,06;2;2,14;73;3;88;;79;;93,55;3188;91,79;3128;8;0,23;28;10,3;0,15;210;6;75;275;;;;10,21;348;;;0;0;8;1
4Mediocentro;Asier Illarramendi;32;ESP;;;Real Sociedad;;;;2167;6,99;26;;0;;1;0,04;0,14;95;1,5;;100;2,57;67,72;;0;7;1;0;7;0,29;0,08;2;0,83;20;0;72;;78;;113,92;2743;107,86;2597;15;0,62;36;12,4;0,08;43;0;0;62;;;;3,28;79;;;0;0;6;1
6Extremo;Brais Méndez;25;ESP;;;Real Sociedad;;;;1188;6,7;17;;2;0,15;0;;1,7;88;1,44;1,74;43;4,32;38,32;;0;41;0;0;1;0,08;0,68;9;1,52;20;23;70;;80;;64,85;856;57,2;755;10;0,76;19;14;1,59;24;9;21;57;;;;5,38;71;;;0;0;1;0
7Delantero;Carlos Fernández;25;ESP;;;Real Sociedad;;;;129;6,57;1;;0;;0;;0;96;0,7;;;2,79;43;;0;0;0;0;0;;;;;0;0;50;;57;;55,12;79;53,02;76;0;;1;12,7;;1;0;0;4;;;;4,88;7;;;0;0;0;0
5Mediapunta;David Silva;36;ESP;;;Real Sociedad;;;;1889;7,05;23;;4;0,19;5;0,24;2,56;89;1,24;1,33;45;1,14;62,97;;0;104;0;0;10;0,48;0,43;9;0,95;20;28;72;;56;;95,57;2006;85,19;1788;45;2,14;26;13,3;0,95;16;29;27;24;;;;2,05;43;;;0;0;2;0
2Lateral;Diego Rico;29;ESP;;;Real Sociedad;;;;928;6,86;12;;0;;0;;0,15;96;3,69;0,29;0;5,33;44,19;;0;9;2;0;0;;0;0;2,62;27;3;84;;72;;85,93;886;82,53;851;5;0,48;38;12,3;0,39;59;4;44;55;;;;7,37;76;;;0;0;1;0
4Mediocentro;Igor Zubeldia;25;ESP;;;Real Sociedad;;;;2634;6,82;24;;0;;1;0,03;0,18;99;0,48;0,24;25;6,36;84,97;;0;1;2;0;0;;0,03;1;1,81;53;7;67;;72;;104,18;3049;103,15;3019;3;0,1;14;10,2;0,14;172;0;0;186;;;;8,88;260;;;0;0;5;0
7Delantero;Jon Karrikaburu;19;ESP;;;Real Sociedad;;;;156;6,6;1;;0;;0;;0,46;87;0,58;0,58;60;2,88;52;;0;1;0;0;0;;1,73;3;;0;1;50;;42;;30;52;25,96;45;1;0,58;1;12,2;2,88;1;0;0;5;;;;6,92;12;;;0;0;0;0
2Lateral;Jon Pacheco;21;ESP;;;Real Sociedad;;;;478;6,78;9;;0;;0;;0,02;98;1,32;;0;4,52;47,8;;0;6;1;1;2;0,38;0;0;1,69;9;0;70;;56;;89,06;473;87,18;463;1;0,19;7;10,8;0,19;23;1;16;24;;;;8,1;43;;;0;0;0;0
4Mediocentro;Martín Zubimendi;23;ESP;;;Real Sociedad;;;;1833;6,92;16;;0;;0;;1,25;95;1,47;0,05;62;2,26;65,46;;0;6;0;0;1;0,05;0,39;8;0,74;15;1;68;;66;;102,57;2089;97,86;1993;7;0,34;30;12,5;0,64;27;1;16;46;;;;3,44;70;;;0;0;4;0
4Mediocentro;Mikel Merino;25;ESP;;;Real Sociedad;;;;2825;7,06;28;;0;;3;0,1;2,04;93;1,66;0,41;34;3,98;78,47;;0;20;2;0;7;0,22;0,32;10;1,05;33;13;75;;75;;98,25;3084;91,56;2874;29;0,92;52;13,1;0,92;82;5;25;125;;;;5,29;166;;;0;0;3;0
6Extremo;Mikel Oyarzábal;25;ESP;;;Real Sociedad;;;;2616;7,24;32;;9;0,31;5;0,17;8,28;88;1,79;1,38;51;4,78;79,27;67;3;54;0;0;17;0,58;1,07;31;1,44;42;40;87;;73;;83,64;2431;73,83;2146;46;1,58;52;13,5;2,1;51;18;33;139;;;;6,57;191;87;;2;2;4;0
6Extremo;Mohamed-Ali Cho;18;FRA;;;Real Sociedad;;;;528;6,67;4;;1;0,17;0;;1,86;88;0,68;2,05;50;4,26;40,62;;0;11;0;0;1;0,17;1,19;7;1,02;6;12;44;;47;;49,6;291;43,47;255;8;1,36;4;13,3;2,39;6;5;45;25;;;;9,03;53;;;0;0;0;0
6Extremo;Robert Navarro;20;ESP;;;Real Sociedad;;;;597;6,92;7;;1;0,15;3;0,45;0,8;90;1,66;2,26;33;3,92;33,17;;0;24;0;0;4;0,6;0,6;4;0,9;6;15;69;;60;;76,73;509;69,35;460;13;1,96;11;14,5;1,81;12;4;16;26;;;;6,48;43;;;0;0;1;0
3Defensa;Robin Le Normand;25;FRA;;;Real Sociedad;;;;672;7,06;7;;1;0,13;0;;0,51;98;0,8;0,13;60;9,78;61,09;;0;0;2;0;0;;0,4;3;2,28;17;1;100;;80;;97,63;729;96,16;718;0;;6;10,4;0,67;66;0;0;73;;;;12,19;91;;;0;0;1;0
6Extremo;Takefusa Kubo;20;JPN;;;Real Sociedad;;;;953;6,66;7;;1;0,09;0;;0,87;86;1,23;1,51;42;2,27;50,16;;0;59;0;0;4;0,38;0,47;5;1,13;12;16;68;;49;;56,76;601;49,01;519;21;1,98;13;13,3;1,13;10;17;28;24;;;;4,63;49;;;0;0;0;0
7Delantero;Umar Sadiq;25;NGA;;;Real Sociedad;;;;1066;6,96;20;;6;0,51;0;;5,8;84;1,1;0,68;56;7,68;50,76;100;1;10;0;0;2;0,17;1,94;23;0,76;9;8;65;;65;;41,2;488;34,62;410;13;1,1;13;12,4;3,46;47;2;20;91;;;;11,74;139;65;;1;1;0;0
4Mediocentro;Alberto Quintana;20;ESP;;;Real Valladolid;;;;18;7,3;0;;0;;0;;0;95;5;;;;18;;0;0;0;0;0;;;;;4;0;50;;100;;;20;;19;0;;1;;;2;0;0;5;;;;;5;;;0;0;0;0
4Mediocentro;Álvaro Aguado;26;ESP;;;Real Valladolid;;;;350;6,78;1;;0;;0;;0,35;89;2,57;;40;1,29;25;;0;10;0;0;1;0,26;0,51;2;2,31;9;0;91;;38;;73,29;285;65,31;254;5;1,29;10;14,7;1,29;11;2;20;5;;;;3,34;13;;;0;0;0;0
4Mediocentro;Anuar;27;ESP;;;Real Valladolid;;;;592;6,58;6;;1;0,15;0;;0,01;90;1,98;0,91;100;3,5;34,82;;0;31;0;1;2;0,3;0,15;1;1,82;12;6;62;;68;;41,2;271;37,25;245;7;1,06;13;14,1;0,15;27;7;22;23;;;;5,17;34;;;0;0;6;0
6Extremo;Gonzalo Plata;21;ECU;;;Real Valladolid;;;;730;6,57;8;;0;;0;;1,48;87;0,99;2,71;43;2,71;66,36;;0;22;0;0;4;0,49;0,74;6;2,1;17;22;100;;50;;47,1;382;40,81;331;10;1,23;8;13,9;1,73;12;6;27;22;;;;5,42;44;;;0;0;1;0
3Defensa;Jaouad El Yamiq;30;MAR;;;Real Valladolid;;;;1904;6,6;18;;0;;0;;0,22;96;0,66;;20;10,35;70,52;;0;1;3;0;1;0,05;0,05;1;2,22;47;0;78;;85;;47,84;1012;45,9;971;1;0,05;14;10,3;0,24;221;1;100;219;;;;12,24;259;;;0;0;0;1
3Defensa;Javi Sánchez;25;ESP;;;Real Valladolid;;;;2227;6,62;23;;0;;1;0,04;0,68;96;0,73;;33;8,89;65,5;;0;1;4;0;1;0,04;0,12;3;1,98;49;0;69;;81;;50,35;1246;48,46;1199;2;0,08;18;10,4;0,36;255;0;0;220;;;;10,95;271;;;0;0;3;0
4Mediocentro;Joaquín;25;ESP;;;Real Valladolid;;;;2774;6,61;20;;3;0,1;1;0,03;0,79;97;0,75;0,03;44;7,66;86,69;;0;3;7;2;1;0,03;0,13;4;1,72;53;1;68;;73;;52,75;1626;51,39;1584;6;0,19;23;10,5;0,29;192;1;33;236;;;;10,45;322;;;0;0;2;0
1Portero;Jordi Masip;33;ESP;;;Real Valladolid;;;;630;7,1;6;10;0;;0;;0;49;0,29;;;;90;;0;;0;1;0;;;;0,43;3;0;50;77;;82;38,29;268;18,71;131;1;0,14;2;6,4;;;;;;16;7;11;;;;1;0;0;0;0
6Extremo;Kenedy;26;BRA;;;Real Valladolid;;;;948;6,58;11;;1;0,09;0;;2,6;89;3,04;2,75;36;4,84;41,22;;0;44;0;0;2;0,19;0,76;8;1,33;14;29;84;;65;;37,31;393;33,23;350;10;0,95;32;14,2;2,09;26;8;18;51;;;;7,5;79;;;0;0;3;0
4Mediocentro;Kike;25;ESP;;;Real Valladolid;;;;956;6,63;9;;0;;0;;0,66;89;3,2;0,38;10;1,79;31,87;;0;11;2;0;2;0,19;0,09;1;1,32;14;4;77;;49;;56,11;596;49,71;528;6;0,56;34;14,3;0,94;17;3;27;19;;;;3,67;39;;;0;0;3;0
2Lateral;Lucas Olaza;27;URU;;;Real Valladolid;;;;843;6,56;7;;0;;0;;1,09;92;1,92;0,96;29;4,7;46,83;;0;44;2;0;1;0,11;0,21;2;3,95;37;9;78;;76;;48,68;456;44,63;418;6;0,64;18;13,4;0,75;40;7;15;44;;;;6,19;58;;;0;0;5;1
2Lateral;Luis Pérez;27;ESP;;;Real Valladolid;;;;2793;6,72;26;;0;;6;0,19;0,47;91;2,96;1,51;43;6,22;82,15;;0;197;7;1;5;0,16;0,1;3;3,06;95;47;85;;74;;32,93;1022;29,94;929;45;1,45;92;13,7;0,23;170;45;22;193;;;;8,41;261;;;0;0;9;2
4Mediocentro;Mickaël Malsa;26;MTQ;;;Real Valladolid;;;;2363;6,85;21;;2;0,08;4;0,15;1,21;93;3,12;0,15;44;1,79;78,77;;0;17;3;1;5;0,19;0,15;4;2,06;54;4;85;;53;;64,86;1703;60,03;1576;21;0,8;82;12,8;0,34;42;6;35;47;;;;3,39;89;;;0;0;10;2
