posicion;nombre;edad;nac;valor_M€;sit_cantera;club;ganado;x;perdido;min;media;gleq;eneq;gol;gol/90;asis;asis/90;xg;%_pase;ent;reg/90;%_disparos;cab_g/90;min/par;pen_%;pen;cenin;ent_cl;gl_err;ocg;oc_c/90;tirp/90;tap;rob/90;rob;reg;ent_%;rp_%;rcg_%;pep_%;ps_i/90;pas_i;ps_c/90;pas_c;pas_cl;pas_clv/90;ent_g;dist/90_km;tir/90;desp;cencom;cenc/i;cab;bre;bds;bat;bal_aér/90;cab_int;%_penaltis_parados;portería_imbatida;pen_parados;pen_m;ama;roj
4Mediocentro;Monchu;22;ESP;;;Real Valladolid;;;;3096;6,97;30;;4;0,12;5;0,15;4,61;88;1,28;0,2;53;1,42;86;80;5;196;2;0;16;0,47;0,26;9;1,31;45;7;79;;58;;78,78;2710;69,22;2381;85;2,47;44;13,1;0,49;41;53;27;49;;;;2,44;84;79;;4;4;5;0
6Extremo;Óscar Plano;31;ESP;;;Real Valladolid;;;;883;6,69;7;;1;0,1;2;0,2;1,81;88;1,73;1,12;41;3,57;44,15;;0;11;0;0;5;0,51;0,71;7;1,53;15;11;68;;49;;47,5;466;41,69;409;11;1,12;17;14,6;1,73;18;2;18;35;;;;7,24;71;;;0;0;2;0
4Mediocentro;Roque Mesa;32;ESP;;;Real Valladolid;;;;1982;6,65;13;;0;;2;0,09;0,92;90;1,5;1,45;27;1,36;76,23;;0;37;2;0;4;0,18;0,14;3;1,86;41;32;59;;48;;65,62;1445;59,17;1303;20;0,91;33;13,2;0,5;24;11;29;30;;;;2,86;63;;;0;0;3;3
6Extremo;Sergi Guardiola;30;ESP;;;Real Valladolid;;;;2774;6,85;30;;15;0,49;0;;9,89;80;0,84;1,2;59;10,12;81,59;;0;53;0;0;6;0,19;1,88;58;0,97;30;37;68;;58;;37,96;1170;30,47;939;25;0,81;26;13;3,18;94;10;18;312;;;;17,39;536;;;0;0;5;0
1Portero;Sergio Asenjo;32;ESP;;;Real Valladolid;;;;2790;6,8;25;46;0;;0;;0;40;0,06;;;;90;;0;;0;1;2;0,06;;;0,1;3;0;22;78;;85;36,68;1137;14,68;455;5;0,16;2;6;;;;;;46;16;87;;;;7;0;0;0;0
2Lateral;Sergio Escudero;32;ESP;;;Real Valladolid;;;;2311;6,69;21;;1;0,04;3;0,12;0,7;90;2,92;0,74;36;7,17;74,55;;0;98;2;0;6;0,23;0,16;4;2,49;64;19;86;;86;;39,68;1019;35,79;919;33;1,29;75;13,7;0,43;141;27;27;184;;;;8,37;215;;;0;0;6;0
7Delantero;Sergio León;33;ESP;;;Real Valladolid;;;;1539;6,54;14;;1;0,06;0;;3,19;86;0,41;0,76;47;4,68;51,3;;0;17;0;2;7;0,41;0,88;15;0,7;12;13;58;;36;;39,77;680;34,04;582;16;0,94;7;13,1;1,87;26;4;23;80;;;;13,04;223;;;0;0;1;0
7Delantero;Shon Weissman;26;ISR;;;Real Valladolid;;;;1169;6,49;10;;0;;0;;2,02;84;1,15;0,54;57;3,23;43,3;;0;10;1;0;4;0,31;0,92;12;0,69;9;7;83;;27;;40,73;529;34,34;446;15;1,15;15;13,3;1,62;14;2;20;42;;;;11,78;153;;;0;0;2;0
3Defensa;Zouhair Feddal;32;MAR;;;Real Valladolid;;;;2889;6,62;27;;0;;0;;0,64;98;0,93;;36;9,03;84,97;;0;3;4;0;1;0,03;0,16;5;1,84;59;0;79;;85;;53,55;1719;52,49;1685;4;0,12;30;10,2;0,44;274;1;33;290;;;;10,69;343;;;0;0;5;0
6Extremo;Adnan Januzaj;27;BEL;;;Sevilla;;;;51;6,8;2;;0;;0;;0,01;76;3,53;;100;;25,5;;0;11;0;0;0;;;1;;1;0;100;;40;;;25;;19;4;;2;;;0;5;45;2;;;;;5;;;0;0;0;0
6Extremo;Alejandro Gómez;34;ARG;;;Sevilla;;;;2829;7;50;;10;0,32;2;0,06;8,43;85;1,53;3,15;52;2,23;80,83;100;2;324;0;0;14;0,45;0,95;30;1,53;48;99;81;;50;;50,52;1588;42,88;1348;98;3,12;48;14,5;1,85;19;92;28;70;;;;4,49;141;81;;2;2;4;0
2Lateral;Alex Telles;29;BRA;;;Sevilla;;;;1336;6,72;19;;2;0,13;5;0,34;2,64;91;2,43;1,55;43;5,66;49,48;50;2;139;1;0;7;0,47;0,4;6;2,16;32;23;82;;79;;50,52;750;46,08;684;33;2,22;36;14,5;0,94;47;40;28;84;;;;7,21;107;82;;1;1;6;0
6Extremo;Erik Lamela;30;ARG;;;Sevilla;;;;1496;6,67;27;;5;0,3;5;0,3;3,36;86;0,9;1,08;48;2,83;49,87;;0;29;0;0;3;0,18;0,78;13;0,96;16;18;79;;53;;52,76;877;45,24;752;25;1,5;15;14,2;1,62;9;6;20;47;;;;5,29;88;;;0;0;3;0
4Mediocentro;Fernando;34;BRA;;;Sevilla;;;;2411;6,79;43;;0;;2;0,07;0,3;96;1,05;0,11;29;7,28;89,3;;0;2;4;0;1;0,04;0,07;2;2,61;70;3;70;;71;;68,54;1836;65,92;1766;5;0,19;28;10,7;0,26;156;0;0;195;;;;10,27;275;;;0;0;7;0
2Lateral;Gonzalo Montiel;25;ARG;;;Sevilla;;;;1056;6,51;15;;0;;0;;0,19;94;1,96;0,94;0;5,37;55,58;;0;64;3;0;3;0,26;0;0;2,22;26;11;66;;70;;52,67;618;49,52;581;9;0,77;23;12,7;0,17;60;12;18;63;;;;7,67;90;;;0;0;7;2
4Mediocentro;Ivan Rakitic;34;CRO;;;Sevilla;;;;2531;6,72;42;;2;0,07;1;0,04;1,54;86;1,21;0,25;46;2,28;74,44;;0;38;1;0;11;0,39;0,39;11;0,96;27;7;68;;69;;80,04;2251;68,91;1938;29;1,03;34;13,4;0,85;42;10;26;64;;;;3,31;93;;;0;0;4;0
6Extremo;Jesús Corona;29;MEX;;;Sevilla;;;;2308;6,74;41;;5;0,19;4;0,16;4,36;85;1,17;2,57;60;2,42;69,94;;0;175;1;0;15;0,58;0,82;21;1,44;37;66;75;;50;;48,35;1240;41,22;1057;70;2,73;30;14,1;1,36;27;58;33;62;;;;4,84;124;;;0;0;4;0
2Lateral;Jesús Navas;36;ESP;;;Sevilla;;;;2350;7,11;48;;3;0,11;4;0,15;1,4;92;2,41;3,83;38;4,67;81,03;;0;354;4;0;18;0,69;0,19;5;2,99;78;100;80;;67;;41,4;1081;37,91;990;68;2,6;63;14,6;0,5;64;62;17;122;;;;6,93;181;;;0;0;7;1
4Mediocentro;Joan Jordán;27;ESP;;;Sevilla;;;;1992;6,79;39;;3;0,14;7;0,32;2,95;86;0,99;0,32;39;1,9;56,91;;0;16;0;1;3;0,14;0,5;11;1,58;35;7;67;;55;;84,08;1861;72,24;1599;20;0,9;22;13,8;1,27;28;5;31;42;;;;3,48;77;;;0;0;1;0
3Defensa;Karim Rekik;27;NED;;;Sevilla;;;;2423;6,8;39;;0;;0;;0,58;98;1,15;;33;10,85;83,55;;0;11;9;2;1;0,04;0,19;5;2,56;69;0;65;;84;;60,84;1638;59,69;1607;5;0,19;31;10,4;0,56;207;6;54;292;;;;12,89;347;;;0;0;8;0
6Extremo;Kasper Dolberg;24;DEN;;;Sevilla;;;;269;6,67;1;;1;0,33;0;;1,2;86;0,67;0,33;30;3,68;24,45;;0;5;0;0;0;;1;3;1,34;4;1;100;;50;;39,48;118;34,13;102;2;0,67;2;14,2;3,35;2;1;20;11;;;;7,36;22;;;0;0;0;0
3Defensa;Marcão;25;BRA;;;Sevilla;;;;2984;6,72;58;;0;;1;0,03;0,45;95;1,36;0,09;33;5,94;85,26;;0;2;5;0;1;0,03;0,09;3;2,87;95;3;80;;78;;68,8;2281;65,54;2173;8;0,24;45;10,8;0,27;168;0;0;197;;;;7,66;254;;;0;0;6;0
2Lateral;Marcos Acuña;30;ARG;;;Sevilla;;;;2039;6,78;41;;0;;8;0,35;0,42;86;2,38;0,93;0;2,82;78,42;;0;237;3;0;14;0,62;0;0;2,07;47;21;82;;61;;46,13;1045;39,73;900;74;3,27;54;13,7;0,44;33;68;28;64;;;;4,63;105;;;0;0;10;2
1Portero;Marko Dmitrovic;30;SRB;;;Sevilla;;;;360;6,92;6;7;0;;0;;0;77;0;;;;90;;0;;0;0;0;;;;0,25;1;0;0;69;;87;30,5;122;23,5;94;0;;0;4,5;;;;;;5;1;10;;;;1;0;0;0;0
4Mediocentro;Nemanja Gudelj;30;SRB;;;Sevilla;;;;480;6,62;5;;0;;1;0,19;0,17;95;1,12;;0;6,75;32;;0;2;0;0;2;0,38;0;0;2,06;11;0;67;;65;;57,94;309;54,94;293;2;0,38;6;12,2;0,38;26;1;50;36;;;;10,31;55;;;0;0;2;1
6Extremo;Óliver;27;ESP;;;Sevilla;;;;401;6,79;6;;0;;1;0,22;0,54;86;1,35;0,9;33;2,02;22,28;;0;12;0;0;2;0,45;0,45;2;1,8;8;4;75;;56;;91,12;406;78,33;349;9;2,02;6;14,9;1,35;7;4;33;9;;;;3,59;16;;;0;0;0;0
7Delantero;Rafa Mir;24;ESP;;;Sevilla;;;;1110;6,92;23;;6;0,49;2;0,16;6,28;84;1,05;0,89;39;7,62;33,64;;0;7;0;0;1;0,08;2,19;27;0,97;12;11;76;;58;;32,76;404;27,57;340;9;0,73;13;14,1;5,68;33;0;0;94;;;;13,22;163;;;0;0;0;0
6Extremo;Suso;28;ESP;;;Sevilla;;;;562;6,79;9;;5;0,8;0;;2,04;83;1,44;1,28;69;1,92;26,76;;0;18;0;0;3;0,48;1,76;11;1,28;8;8;82;;44;;53,17;332;44,36;277;15;2,4;9;15;2,56;3;9;50;12;;;;4,32;27;;;0;0;0;0
3Defensa;Tanguy Nianzou;19;FRA;;;Sevilla;;;;1520;7,11;30;;0;;1;0,06;1,25;94;1,36;0,3;10;12,08;58,46;;0;4;6;2;1;0,06;0,12;2;3,67;62;5;77;;84;;70,4;1189;65,96;1114;3;0,18;23;11,4;1,18;139;0;0;204;;;;14,33;242;;;0;0;4;0
4Mediocentro;Thomas Delaney;30;DEN;;;Sevilla;;;;1691;6,94;30;;4;0,21;4;0,21;4,2;87;1,92;0,11;40;6,39;49,74;;0;18;0;0;2;0,11;0,9;17;1,49;28;2;68;;72;;81,11;1524;70,47;1324;20;1,06;36;13,7;2,29;58;3;16;120;;;;8,84;166;;;0;0;6;0
1Portero;Yassine Bounou;31;MAR;;;Sevilla;;;;3060;6,94;55;40;0;;0;;0;86;0;;;;90;;0;;0;0;0;;;;0,26;9;0;0;73;;85;32,15;1093;27,79;945;0;;0;4,6;;;;;;34;13;60;;;;10;0;0;0;0
7Delantero;Youssef En-Nesyri;24;MAR;;;Sevilla;;;;2032;6,99;36;;14;0,62;3;0,13;10,41;86;0,35;0,35;50;6,64;63,5;;0;9;0;0;8;0,35;2,39;54;0,71;16;8;67;;50;;30,07;679;25,73;581;21;0,93;8;12,7;4,74;42;2;22;150;;;;13,33;301;;;0;0;1;1
4Mediocentro;André Almeida;21;POR;;;Valencia;;;;1015;6,82;16;;3;0,27;3;0,27;2,45;85;0,98;1,51;48;1,51;33,83;;0;44;0;0;7;0,62;0,98;11;1,51;17;17;55;;40;;61;688;51,96;586;26;2,31;11;15,7;2,04;9;9;20;17;;;;3,72;42;;;0;0;1;0
2Lateral;Dimitri Foulquier;29;GLP;;;Valencia;;;;2071;7,04;33;;1;0,04;1;0,04;0,36;95;2,69;3,22;67;6,08;66,81;;0;184;4;1;10;0,43;0,17;4;3,39;78;74;82;;77;;49,93;1149;47,5;1093;46;2;62;13,1;0,26;101;44;23;140;;;;7,91;182;;;0;0;4;0
7Delantero;Edinson Cavani;35;URU;;;Valencia;;;;2130;7,49;41;;23;0,97;3;0,13;19,71;86;0,25;0,25;57;7,73;85,2;80;5;3;0;0;6;0,25;2,87;68;0,38;9;6;60;;60;;29,32;694;25,14;595;19;0,8;6;12;5,07;52;1;33;183;;;;12,8;303;60;;4;4;0;0
3Defensa;Eray Cömert;24;SUI;;;Valencia;;;;1039;6,58;17;;1;0,09;0;;0,3;98;0,52;0,09;67;7,54;54,68;;0;1;1;0;0;;0,17;2;1,39;16;1;55;;67;;69,3;800;68,08;786;0;;6;10,4;0,26;80;0;0;87;;;;11,17;129;;;0;0;0;0
3Defensa;Gabriel Paulista;31;BRA;;;Valencia;;;;3048;6,92;39;;0;;0;;1,47;98;1;0,03;22;9,77;84,67;;0;4;11;1;0;;0,15;5;2,57;87;1;71;;83;;79,34;2687;78,13;2646;3;0,09;34;10,4;0,68;254;1;25;331;;;;11,75;398;;;0;0;5;0
6Extremo;Hugo Duro;22;ESP;;;Valencia;;;;1374;6,7;22;;3;0,2;2;0,13;3,62;89;0,92;1,18;35;1,97;57,25;100;1;10;0;0;4;0,26;0,46;7;1,11;17;18;78;;31;;47,75;729;42,51;649;14;0,92;14;14,1;1,31;14;2;20;30;;;;6,29;96;78;;1;1;1;0
4Mediocentro;Hugo Guillamón;22;ESP;;;Valencia;;;;1695;6,94;25;;2;0,11;0;;0,53;97;1,43;0,27;50;6,74;51,36;;0;7;2;0;1;0,05;0,21;4;2,12;40;5;84;;73;;83,26;1568;80,55;1517;8;0,42;27;11,6;0,42;87;3;42;127;;;;9,29;175;;;0;0;2;0
1Portero;Iago Herrerín;34;ESP;;;Valencia;;;;90;6;0;2;0;;0;;0;38;;;;;90;;0;;0;1;0;;;;;0;0;;66;;89;29;29;11;11;0;;;6;;;;;;1;1;2;;;;0;0;0;0;0
4Mediocentro;Ilaix Moriba;19;GUI;;;Valencia;;;;2499;7,07;42;;0;;4;0,14;1,83;92;1,37;1,58;30;3,49;78,09;;0;13;1;0;8;0,29;0,36;10;1,04;29;44;78;;71;;105,99;2943;97,24;2700;36;1,3;38;12,8;1,19;59;6;46;97;;;;4,9;136;;;0;0;3;1
1Portero;Jaume Domènech;31;ESP;;;Valencia;;;;3330;6,9;54;32;0;;0;;0;70;0,05;;;;90;;0;;0;0;1;0,03;;;0,38;14;0;100;79;;87;35,46;1312;24,78;917;2;0,05;2;6,4;;;;;;42;12;64;;;;11;0;0;0;0
2Lateral;Jesús Vázquez;19;ESP;;;Valencia;;;;8;;0;;0;;0;;0;67;;;;;8;;0;0;0;0;0;;;;;0;0;;;;;;6;;4;0;;;;;0;0;0;;;;;;0;;;0;0;0;0
2Lateral;José Gayà;26;ESP;;;Valencia;;;;2648;7,07;43;;3;0,1;11;0,37;2,83;92;2,21;1,16;50;3,87;80,24;100;1;358;2;1;24;0,82;0,34;10;3,43;101;34;76;;73;;65,19;1918;59,82;1760;122;4,15;65;13,3;0,68;73;98;27;114;;;;5,34;157;76;;1;1;2;1
6Extremo;Justin Kluivert;23;NED;;;Valencia;;;;2753;6,8;45;;6;0,2;2;0,07;4,32;88;1,21;3,73;51;3,17;76,47;;0;128;1;1;13;0,42;0,75;23;1,5;46;114;74;;53;;49,59;1517;43,84;1341;52;1,7;37;13,9;1,47;29;30;23;97;;;;6,02;184;;;0;0;2;1
7Delantero;Marcos André;25;BRA;;;Valencia;;;;334;6,57;5;;0;;0;;1,5;85;0;1,08;50;2,16;23,86;;0;1;0;0;0;;1,08;4;0,27;1;4;0;;31;;38,26;142;32,6;121;2;0,54;0;14,3;2,16;1;1;100;8;;;;7,01;26;;;0;0;0;0
4Mediocentro;Nico;20;ESP;;;Valencia;;;;2670;7,05;50;;3;0,1;0;;0,77;93;1,69;0,03;71;3,03;76,29;;0;21;0;0;2;0,07;0,34;10;0,94;28;1;68;;74;;107,06;3176;99,47;2951;25;0,84;50;12,8;0,47;59;8;38;90;;;;4,08;121;;;0;0;7;0
4Mediocentro;Paul Akouokou;24;CIV;;;Valencia;;;;792;6,94;8;;0;;2;0,23;0,47;94;1,93;0,11;17;3,07;72;;0;5;0;0;5;0,57;0,11;1;0,68;6;1;65;;61;;86,93;765;81,7;719;9;1,02;17;12,2;0,68;11;1;20;27;;;;5;44;;;0;0;2;0
6Extremo;Samu Castillejo;27;ESP;;;Valencia;;;;1017;6,66;15;;0;;3;0,27;0,84;86;1,15;2,3;29;4,34;33,9;;0;46;0;0;3;0,27;0,35;4;1,68;19;26;72;;60;;52,65;595;45,13;510;22;1,95;13;14,5;1,24;22;14;30;49;;;;7,17;81;;;0;0;0;0
6Extremo;Samuel Lino;22;BRA;;;Valencia;;;;2909;6,84;46;;4;0,12;6;0,19;7,92;88;1,39;2,01;33;4,89;80,81;;0;74;0;0;17;0,53;0,87;28;1,42;46;65;82;;66;;47,77;1544;42,26;1366;43;1,33;45;14;2,6;48;21;28;158;;;;7,36;238;;;0;0;2;0
6Extremo;Tete Morente;25;ESP;;;Valencia;;;;266;6,62;1;;1;0,34;0;;1,25;83;1,69;2,03;45;4,06;29,56;;0;6;0;0;0;;1,69;5;0,68;2;6;83;;55;;50,75;150;41,95;124;0;;5;15,4;3,72;2;1;16;12;;;;7,44;22;;;0;0;0;0
2Lateral;Thierry Rendall Correia;23;POR;;;Valencia;;;;1675;6,85;27;;1;0,05;4;0,21;0,86;94;2,36;2,26;25;8,6;46,53;;0;128;2;1;7;0,38;0,11;2;2,58;48;42;73;;89;;52,23;972;49,11;914;29;1,56;44;13,7;0,43;119;23;17;160;;;;9,62;179;;;0;0;5;0
2Lateral;Toni Lato;24;ESP;;;Valencia;;;;409;6,63;4;;0;;0;;0;94;1,32;0,66;;3,08;40,9;;0;11;0;0;2;0,44;;;2,42;11;3;60;;50;;71,08;323;67,11;305;4;0,88;6;13,2;;15;3;27;14;;;;6,16;28;;;0;0;0;0
6Extremo;Yunus Musah;19;USA;;;Valencia;;;;2165;6,78;28;;2;0,08;2;0,08;2,8;90;1,66;2;33;2,62;63,68;;0;24;0;2;9;0,37;0,42;10;1,41;34;48;75;;55;;64,6;1554;58,24;1401;19;0,79;40;14,4;1,25;30;3;12;63;;;;4,74;114;;;0;0;1;0
2Lateral;Aïssa Mandi;30;ALG;;;Villarreal;;;;1203;6,85;21;;0;;0;;0,38;96;1,8;0,3;0;8,15;57,29;;0;23;1;0;1;0,07;0;0;2,92;39;4;77;;83;;81,02;1083;77,88;1041;6;0,45;24;11,9;0,45;86;3;13;109;;;;9,8;131;;;0;0;4;0
2Lateral;Alberto Moreno;29;ESP;;;Villarreal;;;;1631;6,8;33;;0;;0;;0,14;91;2,92;0,88;50;4,25;60,41;;0;71;1;0;5;0,28;0,06;1;3,2;58;16;84;;78;;65,39;1185;59,76;1083;23;1,27;53;13;0,11;45;18;25;77;;;;5,46;99;;;0;0;4;0
6Extremo;Álex Baena;20;ESP;;;Villarreal;;;;204;6,89;6;;1;0,44;1;0,44;0,52;93;0,88;0,88;33;2,65;25,5;;0;6;0;0;2;0,88;0,88;2;0,88;2;2;40;;86;;70,15;159;65,29;148;3;1,32;2;15;2,65;3;2;33;6;;;;3,09;7;;;0;0;0;0
2Lateral;Alfonso Pedraza;26;ESP;;;Villarreal;;;;1784;6,87;33;;2;0,1;1;0,05;0,93;94;2,52;0,71;57;4,09;68,62;;0;54;3;0;1;0,05;0,2;4;3,43;68;14;81;;69;;71,08;1409;66,64;1321;18;0,91;50;12,5;0,35;56;11;20;81;;;;5,95;118;;;0;0;4;0
6Extremo;Arnaut Danjuma;25;NED;;;Villarreal;;;;2134;6,93;35;;6;0,25;5;0,21;6,61;90;2,02;3,84;50;4,89;59,28;;0;61;0;0;6;0,25;1,14;27;1,6;38;91;86;;62;;54,87;1301;49,55;1175;35;1,48;48;14,5;2,28;34;21;34;116;;;;7,89;187;;;0;0;1;0
4Mediocentro;Dani Parejo;33;ESP;;;Villarreal;;;;2594;7,28;45;;10;0,35;6;0,21;5,42;90;1,14;0,14;49;1,8;78,61;100;3;56;2;0;11;0,38;0,66;19;1,08;31;4;77;;76;;108,28;3121;97,77;2818;53;1,84;33;13;1,35;29;19;33;52;;;;2,36;68;77;;3;3;4;0
4Mediocentro;Etienne Capoue;33;FRA;;;Villarreal;;;;844;6,79;16;;0;;0;;0,16;90;1,07;0,11;0;2,88;46,89;;0;7;0;0;1;0,11;0;0;0,53;5;1;83;;71;;99,17;930;88,83;833;9;0,96;10;12,9;0,32;14;4;57;27;;;;4,05;38;;;0;0;1;0
7Delantero;Fer Niño;21;ESP;;;Villarreal;;;;186;6,94;4;;0;;1;0,48;0,84;91;0;0,97;55;8,23;31;;0;2;0;0;0;;2,9;6;0,48;1;2;0;;63;;45,48;94;41,61;86;3;1,45;0;14,1;5,32;6;0;0;17;;;;13,06;27;;;0;0;0;0
7Delantero;Gerard Moreno;30;ESP;;;Villarreal;;;;2502;7,03;48;;12;0,43;4;0,14;9,33;87;0,72;0,43;45;2,77;75,82;100;3;13;0;0;6;0,22;0,9;25;0,65;18;12;65;;44;;53,96;1500;46,98;1306;24;0,86;20;14,1;2,01;29;4;30;77;;;;6,26;174;65;;3;3;0;0
1Portero;Gerónimo Rulli;30;ARG;;;Villarreal;;;;1890;7,13;33;17;0;;0;;0;89;0;;;;90;;0;;1;0;0;;;;0,1;2;0;0;77;;85;41,67;875;37,24;782;0;;0;6,5;;;;;;22;11;27;;;;9;0;0;0;0
5Mediapunta;Giovani Lo Celso;26;ARG;;;Villarreal;;;;1812;6,95;33;;4;0,2;3;0,15;3,14;92;1,39;0,65;34;1,89;54,91;;0;24;0;0;6;0,3;0,55;11;0,84;17;13;78;;59;;86,18;1735;79,12;1593;23;1,14;28;14;1,59;18;2;8;38;;;;3,18;64;;;0;0;1;0
6Extremo;Johan Mojica;29;COL;;;Villarreal;;;;182;6,62;3;;0;;0;;0,42;93;0,99;1,98;50;6,92;30,33;;0;11;0;0;1;0,49;0,49;1;2,97;6;4;100;;82;;50,93;103;47,47;96;2;0,99;2;13,5;0,99;7;2;18;14;;;;8,41;17;;;0;0;2;0
3Defensa;Jorge Cuenca;22;ESP;;;Villarreal;;;;596;6,87;12;;0;;0;;0,17;97;0,91;;33;9,36;39,73;;0;1;1;0;0;;0,15;1;2,11;14;0;100;;84;;90,15;597;87,13;577;1;0,15;6;10,7;0,45;46;0;0;62;;;;11,17;74;;;0;0;3;0
6Extremo;José Morales;34;ESP;;;Villarreal;;;;1242;6,79;22;;3;0,22;3;0,22;3,17;87;1,09;2,32;46;3,04;36,53;;0;32;0;2;7;0,51;0,94;13;0,58;8;32;71;;55;;53,91;744;46,74;645;20;1,45;15;14,8;2,03;13;6;18;42;;;;5,51;76;;;0;0;1;0
2Lateral;Juan Foyth;24;ARG;;;Villarreal;;;;2115;7,04;42;;2;0,09;3;0,13;0,78;94;1,79;0,34;42;6,47;84,6;;0;65;2;0;7;0,3;0,21;5;2,85;67;8;76;;86;;70,85;1665;66,72;1568;24;1,02;42;12,5;0,51;88;13;20;152;;;;7,49;176;;;0;0;8;1
6Extremo;Kiko Femenía;31;ESP;;;Villarreal;;;;59;6,45;0;;0;;0;;0;81;0;1,53;;;29,5;;0;2;0;0;0;;;;;0;1;0;;100;;;27;;22;1;;0;;;3;1;50;5;;;;;5;;;0;0;0;0
4Mediocentro;Manu Morlanes;23;ESP;;;Villarreal;;;;1178;6,83;20;;0;;2;0,15;0,97;91;0,76;0,23;31;1,99;56,1;;0;9;0;0;6;0,46;0,31;4;0,76;10;3;83;;63;;85,11;1114;77,32;1012;21;1,6;10;13,5;0,99;12;3;33;26;;;;3,13;41;;;0;0;0;0
4Mediocentro;Manu Trigueros;30;ESP;;;Villarreal;;;;2201;7,21;44;;5;0,2;6;0,25;3,64;91;0,61;0,08;50;1,14;71;100;1;189;1;0;14;0,57;0,53;13;0,57;14;2;54;;65;;95,64;2339;87,14;2131;81;3,31;15;13,4;1,06;17;63;33;28;;;;1,76;43;54;;1;1;2;0
3Defensa;Pau Torres;25;ESP;;;Villarreal;;;;2786;7,13;53;;1;0,03;1;0,03;1,87;99;0,87;0,03;38;12,86;84,42;;0;6;6;0;0;;0,32;10;2,68;83;1;79;;89;;88,22;2731;87;2693;2;0,06;27;10,3;0,84;289;1;16;398;;;;14,5;449;;;0;0;3;1
1Portero;Pepe Reina;39;ESP;;;Villarreal;;;;1530;6,88;32;16;0;;0;;0;89;0;;;;90;;0;;0;0;0;;;;0,29;5;0;0;67;;86;37,24;633;33,18;564;0;;0;6,5;;;;;;14;3;16;;;;6;0;0;0;0
3Defensa;Raúl Albiol;36;ESP;;;Villarreal;;;;2840;7,09;55;;3;0,1;0;;2,49;98;0,6;;27;9,54;86,06;;0;2;3;2;0;;0,22;7;3,14;99;0;90;;83;;89,43;2822;87,72;2768;1;0,03;19;10,2;0,82;204;0;0;301;;;;11,47;362;;;0;0;2;0
6Extremo;Samuel Chukwueze;22;NGA;;;Villarreal;;;;1623;6,84;37;;5;0,28;3;0,17;4,55;90;1,39;2,72;50;2,27;52,35;;0;42;0;0;8;0,44;1,16;21;1,11;20;49;81;;43;;54,73;987;49,08;885;34;1,89;25;14,2;2,33;14;17;40;41;;;;5,27;95;;;0;0;0;0
2Lateral;Sergio Carreira;21;ESP;;;Villarreal;;;;786;7,03;12;;0;;2;0,23;0;93;1,83;1,72;;3,66;65,5;;0;95;2;0;6;0,69;;;3,55;31;15;73;;57;;55,76;487;52,1;455;21;2,4;16;13,2;;29;21;22;32;;;;6,41;56;;;0;0;1;0
6Extremo;Yeremy Pino;19;ESP;;;Villarreal;;;;2149;6,94;42;;9;0,38;7;0,29;5,95;89;1,51;2,3;50;3,6;63,21;;0;143;0;0;11;0,46;1,01;24;1,88;45;55;72;;72;;51,51;1230;45,73;1092;47;1,97;36;14;2,01;22;30;20;86;;;;5,03;120;;;0;0;5;0
